feature,negative_corr,positive_corr,delta,dominant_side,n_negative,n_positive
close,0.0757127562998765,-0.0892569490576028,-0.013544192757726295,none,1108,1141
coverage_signal_fng_classification,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_extremeness,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_is_extreme_fear,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_is_extreme_greed,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_regime,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_value,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_value_delta,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_value_pct_change,NaN,0.021117330454887718,NaN,none,1108,1141
coverage_signal_fng_value_zscore_30d,-0.027713849240405597,-0.03085807341363099,-0.0031442241732253934,none,1108,1141
coverage_signal_onchain_btc_median_fee_rate,NaN,NaN,NaN,none,1108,1141
coverage_signal_onchain_btc_mempool_vbytes,NaN,NaN,NaN,none,1108,1141
coverage_signal_onchain_eth_defi_tvl_total,NaN,NaN,NaN,none,1108,1141
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,0.012205246699412019,-0.026189495186001978,-0.013984248486589959,none,1108,1141
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,0.08482439307527975,-0.07658909102075823,0.008235302054521526,none,1108,1141
coverage_signal_onchain_eth_l2_tvl_total,0.12102925795210666,-0.1600863872112613,-0.03905712925915465,none,1108,1141
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,0.12721033242981747,-0.16630362382469946,-0.03909329139488199,none,1108,1141
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,0.14356427747671657,-0.18612304612435127,-0.04255876864763469,none,1108,1141
coverage_signal_onchain_eth_stablecoin_supply,NaN,NaN,NaN,none,1108,1141
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,0.012205246699412019,-0.026189495186001978,-0.013984248486589959,none,1108,1141
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,-0.027713849240405597,-0.03734218906002267,-0.009628339819617075,none,1108,1141
coverage_signal_reddit_btc_mention_count,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_btc_mention_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_comment_count,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_comment_count_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_comment_count_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_neg_minus_pos,-0.003625756211077725,NaN,NaN,none,1108,1141
coverage_signal_reddit_neg_sentiment_flag,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_negative_ratio,-0.003625756211077725,NaN,NaN,none,1108,1141
coverage_signal_reddit_positive_ratio,-0.003625756211077725,NaN,NaN,none,1108,1141
coverage_signal_reddit_post_count,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_post_count_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_post_count_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_post_count_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_post_count_zscore_7d,0.012205246699412019,-0.0116454633502486,0.0005597833491634199,none,1108,1141
coverage_signal_reddit_score_mean,-0.003625756211077725,NaN,NaN,none,1108,1141
coverage_signal_reddit_score_sum,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_score_sum_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_score_sum_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_sentiment_defined,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_sentiment_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_reddit_sentiment_finbert_mean,-0.003625756211077725,NaN,NaN,none,1108,1141
coverage_signal_reddit_sentiment_finbert_std,-0.003625756211077725,NaN,NaN,none,1108,1141
coverage_signal_reddit_title_sentiment,-0.003625756211077725,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_article_count,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_article_count_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_article_count_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_article_count_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_article_count_zscore_7d,0.012205246699412019,-0.0116454633502486,0.0005597833491634199,none,1108,1141
coverage_signal_rss_crypto_btc_mention_count,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_btc_mention_count_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_btc_mention_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_neg_minus_pos,0.028880865112258857,-0.02384325045098247,0.005037614661276387,none,1108,1141
coverage_signal_rss_crypto_neg_sentiment_flag,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_negative_ratio,0.028880865112258857,-0.02384325045098247,0.005037614661276387,none,1108,1141
coverage_signal_rss_crypto_positive_ratio,0.028880865112258857,-0.02384325045098247,0.005037614661276387,none,1108,1141
coverage_signal_rss_crypto_sentiment_defined,NaN,NaN,NaN,none,1108,1141
coverage_signal_rss_crypto_sentiment_delta,0.040083688535210944,-0.015105458773704146,0.0249782297615068,none,1108,1141
coverage_signal_rss_crypto_sentiment_finbert_mean,0.028880865112258857,-0.02384325045098247,0.005037614661276387,none,1108,1141
coverage_signal_rss_crypto_sentiment_finbert_std,0.028880865112258857,-0.02384325045098247,0.005037614661276387,none,1108,1141
coverage_signal_rss_crypto_title_sentiment,0.028880865112258857,-0.02384325045098247,0.005037614661276387,none,1108,1141
coverage_signal_wiki_bitcoin,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_bitcoin_burst,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_bitcoin_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_bitcoin_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_bitcoin_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_bitcoin_ma7,0.012205246699412019,-0.0116454633502486,0.0005597833491634199,none,1108,1141
coverage_signal_wiki_bitcoin_pct_change,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_bitcoin_zscore_30d,-0.027713849240405597,-0.03734218906002267,-0.009628339819617075,none,1108,1141
coverage_signal_wiki_cryptocurrency,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_cryptocurrency_burst,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_cryptocurrency_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_cryptocurrency_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_cryptocurrency_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_cryptocurrency_ma7,0.012205246699412019,-0.0116454633502486,0.0005597833491634199,none,1108,1141
coverage_signal_wiki_cryptocurrency_pct_change,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_cryptocurrency_zscore_30d,-0.027713849240405597,-0.03734218906002267,-0.009628339819617075,none,1108,1141
coverage_signal_wiki_ethereum,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_ethereum_burst,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_ethereum_delta,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_ethereum_delta_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_ethereum_log1p,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_ethereum_ma7,0.012205246699412019,-0.0116454633502486,0.0005597833491634199,none,1108,1141
coverage_signal_wiki_ethereum_pct_change,NaN,NaN,NaN,none,1108,1141
coverage_signal_wiki_ethereum_zscore_30d,-0.027713849240405597,-0.03734218906002267,-0.009628339819617075,none,1108,1141
signal_fng_extremeness,-0.1878350763773931,0.17247697190138522,0.015358104476007883,none,1108,1140
signal_fng_is_extreme_fear,-0.13552768126643397,0.0902774594309133,0.045250221835520674,none,1108,1140
signal_fng_is_extreme_greed,-0.07636333841896067,0.10498941102055231,-0.02862607260159164,none,1108,1140
signal_fng_value,0.09990229991303658,-0.024470371790270253,0.07543192812276632,negative,1108,1140
signal_fng_value_delta,0.020329021813148596,-0.05576098187491877,-0.03543196006177017,none,1108,1140
signal_fng_value_pct_change,0.036002698342402176,-0.05698940867296698,-0.020986710330564803,none,1108,1140
signal_fng_value_zscore_30d,0.12520954528813577,-0.03960451626390212,0.08560502902423364,negative,1095,1125
signal_onchain_btc_median_fee_rate,NaN,NaN,NaN,none,0,0
signal_onchain_btc_mempool_vbytes,NaN,NaN,NaN,none,0,0
signal_onchain_eth_defi_tvl_total,-0.05766630956477625,-0.0621782908303535,-0.004511981265577246,none,1108,1141
signal_onchain_eth_defi_tvl_total_pct_change_7d,0.11858666611625228,-0.05381636658564651,0.06477029953060577,negative,1107,1136
signal_onchain_eth_defi_tvl_total_zscore_90d,0.023487007038662338,0.03512748851023757,-0.011640481471575235,none,1062,1099
signal_onchain_eth_l2_tvl_total,0.08370523621393013,-0.13500253422843658,-0.05129729801450646,positive,844,825
signal_onchain_eth_l2_tvl_total_pct_change_7d,0.015304861464355184,0.017973645667725763,-0.0026687842033705795,none,830,812
signal_onchain_eth_l2_tvl_total_zscore_90d,0.12017464580995486,-0.07175008838765808,0.04842455742229679,none,803,777
signal_onchain_eth_stablecoin_supply,0.08582054139831242,-0.15391461963487427,-0.06809407823656184,positive,1108,1141
signal_onchain_eth_stablecoin_supply_pct_change_7d,-0.13176888717443214,0.16634649024024498,-0.03457760306581284,none,1107,1136
signal_onchain_eth_stablecoin_supply_zscore_30d,-0.04831030884085989,0.10711290898790564,-0.05880260014704575,positive,1095,1126
signal_reddit_btc_mention_count,-0.003625756211077725,NaN,NaN,none,1108,1141
signal_reddit_btc_mention_delta,-0.003625756211077725,NaN,NaN,none,1108,1141
signal_reddit_comment_count,-0.0036257562110777256,NaN,NaN,none,1108,1141
signal_reddit_comment_count_delta_log1p,-0.003625756211077726,NaN,NaN,none,1108,1141
signal_reddit_comment_count_log1p,-0.003625756211077726,NaN,NaN,none,1108,1141
signal_reddit_neg_minus_pos,NaN,NaN,NaN,none,1,0
signal_reddit_neg_sentiment_flag,NaN,NaN,NaN,none,1108,1141
signal_reddit_negative_ratio,NaN,NaN,NaN,none,1,0
signal_reddit_positive_ratio,NaN,NaN,NaN,none,1,0
signal_reddit_post_count,-0.0036257562110777273,NaN,NaN,none,1108,1141
signal_reddit_post_count_delta,-0.0036257562110777273,NaN,NaN,none,1108,1141
signal_reddit_post_count_delta_log1p,-0.003625756211077727,NaN,NaN,none,1108,1141
signal_reddit_post_count_log1p,-0.003625756211077727,NaN,NaN,none,1108,1141
signal_reddit_post_count_zscore_7d,NaN,NaN,NaN,none,1,0
signal_reddit_score_mean,NaN,NaN,NaN,none,1,0
signal_reddit_score_sum,-0.0036257562110777256,NaN,NaN,none,1108,1141
signal_reddit_score_sum_delta_log1p,-0.003625756211077726,NaN,NaN,none,1108,1141
signal_reddit_score_sum_log1p,-0.003625756211077726,NaN,NaN,none,1108,1141
signal_reddit_sentiment_defined,-0.003625756211077725,NaN,NaN,none,1108,1141
signal_reddit_sentiment_delta,NaN,NaN,NaN,none,0,0
signal_reddit_sentiment_finbert_mean,NaN,NaN,NaN,none,1,0
signal_reddit_sentiment_finbert_std,NaN,NaN,NaN,none,1,0
signal_reddit_title_sentiment,NaN,NaN,NaN,none,1,0
signal_rss_crypto_article_count,0.005778302279716971,0.004573177084687117,0.0012051251950298538,none,1108,1141
signal_rss_crypto_article_count_delta,0.00004503237719217148,0.020324197929519963,-0.020279165552327793,none,1108,1141
signal_rss_crypto_article_count_delta_log1p,-0.0330138165699001,0.02624208336190421,0.00677173320799589,none,1108,1141
signal_rss_crypto_article_count_log1p,0.01918372287659833,-0.007530068089795698,0.011653654786802631,none,1108,1141
signal_rss_crypto_article_count_zscore_7d,-0.06570713036557352,0.3240737235059164,-0.2583665931403429,positive,48,40
signal_rss_crypto_btc_mention_count,0.005484332246619596,0.029887546723082,-0.024403214476462404,none,1108,1141
signal_rss_crypto_btc_mention_count_delta_log1p,0.006177444293536002,0.01440008088796385,-0.008222636594427847,none,1108,1141
signal_rss_crypto_btc_mention_count_log1p,0.0204437032410505,0.025202053365136434,-0.004758350124085934,none,1108,1141
signal_rss_crypto_btc_mention_delta,0.005123686101716905,0.012397896909730196,-0.0072742108080132905,none,1108,1141
signal_rss_crypto_neg_minus_pos,-0.05537576959037293,-0.10717914509437051,-0.051803375503997585,positive,26,24
signal_rss_crypto_neg_sentiment_flag,-0.0005393747145046006,-0.020717358125381204,-0.020177983410876604,none,1108,1141
signal_rss_crypto_negative_ratio,-0.23103378800933083,-0.11538932865659135,0.11564445935273948,negative,26,24
signal_rss_crypto_positive_ratio,-0.15050635917802976,0.03745227811862209,0.11305408105940767,negative,26,24
signal_rss_crypto_sentiment_defined,0.028880865112258857,-0.02384325045098247,0.005037614661276387,none,1108,1141
signal_rss_crypto_sentiment_delta,-0.09304355576214009,0.08434971536813053,0.008693840394009555,none,20,18
signal_rss_crypto_sentiment_finbert_mean,0.050079631916529595,0.030436392564870976,0.01964323935165862,none,26,24
signal_rss_crypto_sentiment_finbert_std,-0.4693380056060582,0.19450991588902766,0.27482808971703054,negative,26,24
signal_rss_crypto_title_sentiment,0.050079631916529595,0.030436392564870976,0.01964323935165862,none,26,24
signal_wiki_bitcoin,-0.2461082659404244,0.23204631104856369,0.014061954891860712,none,1108,1141
signal_wiki_bitcoin_burst,-0.062172080560187554,0.1109596166936622,-0.04878753613347464,none,1108,1141
signal_wiki_bitcoin_delta,-0.11027665830042024,0.14802331724955728,-0.037746658949137035,none,1108,1141
signal_wiki_bitcoin_delta_log1p,-0.12976127497258533,0.15651319538562014,-0.026751920413034813,none,1108,1141
signal_wiki_bitcoin_log1p,-0.23654027229111121,0.2312146935794037,0.005325578711707524,none,1108,1141
signal_wiki_bitcoin_ma7,-0.21113389098120844,0.19360559639433084,0.017528294586877602,none,1107,1137
signal_wiki_bitcoin_pct_change,-0.1409607554405857,0.1754939827769781,-0.034533227336392414,none,1108,1141
signal_wiki_bitcoin_zscore_30d,-0.130053644318013,0.17553695956316023,-0.04548331524514723,none,1095,1126
signal_wiki_cryptocurrency,-0.23136372497479976,0.1771968221748676,0.054166902799932165,negative,1108,1141
signal_wiki_cryptocurrency_burst,-0.03411369548432403,0.10769174414193546,-0.07357804865761142,positive,1108,1141
signal_wiki_cryptocurrency_delta,-0.07840787172573752,0.0795275739044615,-0.0011197021787239803,none,1108,1141
signal_wiki_cryptocurrency_delta_log1p,-0.08900880219838168,0.08952135554505478,-0.0005125533466730919,none,1108,1141
signal_wiki_cryptocurrency_log1p,-0.22761173851692942,0.20108773659329354,0.02652400192363588,none,1108,1141
signal_wiki_cryptocurrency_ma7,-0.2257086523050702,0.1665932742927533,0.059115378012316894,negative,1107,1137
signal_wiki_cryptocurrency_pct_change,-0.09080327239657877,0.09245394787762526,-0.0016506754810464846,none,1108,1141
signal_wiki_cryptocurrency_zscore_30d,-0.08421972076250271,0.11829921347248003,-0.034079492709977316,none,1095,1126
signal_wiki_ethereum,-0.21149221886126504,0.16676990842204006,0.04472231043922498,none,1108,1141
signal_wiki_ethereum_burst,-0.029410013770606744,0.09248595889969445,-0.06307594512908771,positive,1108,1141
signal_wiki_ethereum_delta,-0.07956063812398873,0.06077015482738577,0.018790483296602954,none,1108,1141
signal_wiki_ethereum_delta_log1p,-0.10929943339711078,0.11330463034705902,-0.004005196949948248,none,1108,1141
signal_wiki_ethereum_log1p,-0.23016084614442225,0.20397168230706555,0.0261891638373567,none,1108,1141
signal_wiki_ethereum_ma7,-0.20086225488196166,0.15167136545835755,0.04919088942360411,none,1107,1137
signal_wiki_ethereum_pct_change,-0.10426168744402872,0.11970344379074813,-0.015441756346719404,none,1108,1141
signal_wiki_ethereum_zscore_30d,-0.08127869995043062,0.15505201945693223,-0.07377331950650161,positive,1095,1126
