feature,metric,estimate,lower,upper,p_value_max_stat,n_boot,n_effective
close,pearson,-0.0011124738289253074,-0.04050605903776189,0.03376103804194854,0.775,200,2249
coverage_signal_fng_classification,pearson,-0.003488494865936165,-0.005691695135608154,-0.0020440137077846893,0.704,200,2249
coverage_signal_fng_extremeness,pearson,-0.003348260197858315,-0.0061051814911734885,-0.0016138228055966413,0.6962962962962963,200,2249
coverage_signal_fng_is_extreme_fear,pearson,-0.003286053735447637,-0.005251343693058611,-0.0018839572407831102,0.712,200,2249
coverage_signal_fng_is_extreme_greed,pearson,-0.0032671521288637315,-0.005481485507923545,-0.0018353518907091326,0.6861313868613139,200,2249
coverage_signal_fng_regime,pearson,-0.0032496160712824503,-0.005425708644249014,-0.0019096963803551265,0.7096774193548387,200,2249
coverage_signal_fng_value,pearson,-0.003230988531942,-0.004998590227846568,-0.0018249259688260223,0.7419354838709677,200,2249
coverage_signal_fng_value_delta,pearson,-0.0033432046116498026,-0.0054898344806711165,-0.0019908956253298794,0.7286821705426356,200,2249
coverage_signal_fng_value_pct_change,pearson,-0.003391268074279665,-0.005704657320234033,-0.0019973032653424257,0.7608695652173914,200,2249
coverage_signal_fng_value_zscore_30d,pearson,-0.012551821746700536,-0.04077727891201486,-0.0016629035425443487,0.11728395061728394,200,2249
coverage_signal_onchain_btc_median_fee_rate,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_onchain_btc_mempool_vbytes,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_onchain_eth_defi_tvl_total,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,pearson,-0.038085086117296045,-0.047652875036114525,-0.030505427123137002,0.84,200,2249
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,pearson,0.02878715202366334,-0.024814124092298342,0.06858956866135604,0.8152866242038217,200,2249
coverage_signal_onchain_eth_l2_tvl_total,pearson,-0.04311190385694339,-0.09599637468264152,0.008072005526950475,0.395,200,2249
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,pearson,-0.0377512439251303,-0.09344804892000855,0.02062686755277635,0.405,200,2249
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,pearson,-0.04727997933879131,-0.09754529592879896,0.014327593704221007,0.495,200,2249
coverage_signal_onchain_eth_stablecoin_supply,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,pearson,-0.03703098695875834,-0.05090224532380041,-0.030504071869769212,0.8421052631578947,200,2249
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,pearson,-0.02133507721164132,-0.0404538398797286,-0.0031496245860618147,0.29357798165137616,200,2249
coverage_signal_reddit_btc_mention_count,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_btc_mention_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_comment_count,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_comment_count_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_comment_count_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_neg_minus_pos,pearson,-0.018092290111823114,-0.020391108343496014,-0.01615957895228446,0.6666666666666666,200,2249
coverage_signal_reddit_neg_sentiment_flag,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_negative_ratio,pearson,-0.016758464528418712,-0.017289764983072747,-0.016227164073764674,1.0,200,2249
coverage_signal_reddit_positive_ratio,pearson,-0.016468294526013946,-0.016863868998414182,-0.015974478495847266,0.6666666666666666,200,2249
coverage_signal_reddit_post_count,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_post_count_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_post_count_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_post_count_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_post_count_zscore_7d,pearson,-0.024879520356485517,-0.033284749150958755,-0.018806259690167162,0.72,200,2249
coverage_signal_reddit_score_mean,pearson,-0.016792036500534114,-0.018155296810979403,-0.016157044820823974,0.8,200,2249
coverage_signal_reddit_score_sum,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_score_sum_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_score_sum_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_sentiment_defined,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_sentiment_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_reddit_sentiment_finbert_mean,pearson,-0.016982342762084785,-0.01827017606592206,-0.015669852825481972,0.8,200,2249
coverage_signal_reddit_sentiment_finbert_std,pearson,-0.018133762555584167,-0.023839389426757715,-0.014730049215492173,0.75,200,2249
coverage_signal_reddit_title_sentiment,pearson,-0.016810115416595054,-0.016810115416595054,-0.016810115416595054,1.0,200,2249
coverage_signal_rss_crypto_article_count,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_article_count_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_article_count_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_article_count_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_article_count_zscore_7d,pearson,-0.02726099752171038,-0.04111675020311898,-0.020055986225298167,0.84,200,2249
coverage_signal_rss_crypto_btc_mention_count,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_btc_mention_count_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_btc_mention_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_neg_minus_pos,pearson,0.0018399996717436535,-0.010332915702840445,0.017597999166509053,0.5393939393939394,200,2249
coverage_signal_rss_crypto_neg_sentiment_flag,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_negative_ratio,pearson,0.0012449402406440769,-0.009217565920519531,0.012140034550588067,0.49707602339181284,200,2249
coverage_signal_rss_crypto_positive_ratio,pearson,0.0019769537948438106,-0.009324740944865503,0.020156377926688136,0.5862068965517241,200,2249
coverage_signal_rss_crypto_sentiment_defined,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_rss_crypto_sentiment_delta,pearson,0.0008466244367900679,-0.011375889351914551,0.017054678198145833,0.592814371257485,200,2249
coverage_signal_rss_crypto_sentiment_finbert_mean,pearson,0.0012989891703477532,-0.008238788653064096,0.013666786555569157,0.5269461077844312,200,2249
coverage_signal_rss_crypto_sentiment_finbert_std,pearson,0.0019750992723967476,-0.008645873696476845,0.014568784669019749,0.5,200,2249
coverage_signal_rss_crypto_title_sentiment,pearson,0.0015982498227244243,-0.010155128809157993,0.014648917606612735,0.6071428571428571,200,2249
coverage_signal_wiki_bitcoin,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_bitcoin_burst,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_bitcoin_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_bitcoin_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_bitcoin_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_bitcoin_ma7,pearson,-0.02572279429446239,-0.03760962418389416,-0.01871585861854615,0.6666666666666666,200,2249
coverage_signal_wiki_bitcoin_pct_change,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_bitcoin_zscore_30d,pearson,-0.01974706681471462,-0.03748485193541278,0.0006961778423138212,0.18627450980392157,200,2249
coverage_signal_wiki_cryptocurrency,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_cryptocurrency_burst,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_cryptocurrency_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_cryptocurrency_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_cryptocurrency_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_cryptocurrency_ma7,pearson,-0.02807773289673937,-0.037784516868569026,-0.01968658970864498,0.8125,200,2249
coverage_signal_wiki_cryptocurrency_pct_change,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_cryptocurrency_zscore_30d,pearson,-0.020651703895102805,-0.04317668298569286,0.002936073451858789,0.2625,200,2249
coverage_signal_wiki_ethereum,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_ethereum_burst,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_ethereum_delta,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_ethereum_delta_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_ethereum_log1p,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_ethereum_ma7,pearson,-0.025447370472307863,-0.03628399787282169,-0.01940446669250928,0.6666666666666666,200,2249
coverage_signal_wiki_ethereum_pct_change,pearson,NaN,NaN,NaN,NaN,200,2249
coverage_signal_wiki_ethereum_zscore_30d,pearson,-0.020895515066966595,-0.03792228184999568,-0.004737259600563005,0.2391304347826087,200,2249
signal_fng_extremeness,pearson,0.015121779239766214,-0.031052835694946698,0.06161493574307386,0.685,200,2248
signal_fng_is_extreme_fear,pearson,0.010533949247114888,-0.037271121114241995,0.05778513779776379,0.895,200,2248
signal_fng_is_extreme_greed,pearson,0.0033907568566979673,-0.04983336567680934,0.05098133860133022,0.865,200,2248
signal_fng_value,pearson,0.024302858437359333,-0.0418634530929563,0.07036158609522426,0.495,200,2248
signal_fng_value_delta,pearson,-0.03616812925290473,-0.08553143919124634,0.008425726128995316,0.5,200,2248
signal_fng_value_pct_change,pearson,-0.02658617009622831,-0.07285936048453472,0.02196279440865713,0.625,200,2248
signal_fng_value_zscore_30d,pearson,0.015298425062288259,-0.015210913535523592,0.049468864565717745,0.445,200,2220
signal_onchain_btc_median_fee_rate,pearson,NaN,NaN,NaN,NaN,200,0
signal_onchain_btc_mempool_vbytes,pearson,NaN,NaN,NaN,NaN,200,0
signal_onchain_eth_defi_tvl_total,pearson,-0.06954199763791963,-0.11600059323563174,-0.02688527464787263,0.4,200,2249
signal_onchain_eth_defi_tvl_total_pct_change_7d,pearson,0.0007840950892205065,-0.04128258546445837,0.04803316771822899,0.92,200,2243
signal_onchain_eth_defi_tvl_total_zscore_90d,pearson,0.025254850629329507,-0.0189670966554329,0.06778534423055566,0.46,200,2161
signal_onchain_eth_l2_tvl_total,pearson,-0.024291227456681445,-0.07522538018117375,0.021354310305697715,0.475,200,1669
signal_onchain_eth_l2_tvl_total_pct_change_7d,pearson,0.010746854803164374,-0.03756498253711191,0.05740499282013815,0.875,200,1642
signal_onchain_eth_l2_tvl_total_zscore_90d,pearson,0.005497116713269995,-0.053595105587034474,0.05725610375214462,0.805,200,1580
signal_onchain_eth_stablecoin_supply,pearson,-0.051190276902878605,-0.09175123319770943,-0.008559113476644148,0.455,200,2249
signal_onchain_eth_stablecoin_supply_pct_change_7d,pearson,0.024828057879730425,-0.047226821051453045,0.0990841171138507,0.645,200,2243
signal_onchain_eth_stablecoin_supply_zscore_30d,pearson,0.04732352113600438,0.0029079594372221147,0.08856267982351171,0.505,200,2221
signal_reddit_btc_mention_count,pearson,-0.015020471532902058,-0.015912687841169577,-0.014351308930855417,0.0,200,2249
signal_reddit_btc_mention_delta,pearson,-0.016289940856270557,-0.017071106778365278,-0.015001973279394887,0.75,200,2249
signal_reddit_comment_count,pearson,-0.016898761268190093,-0.017189936843174193,-0.016447725380092124,1.0,200,2249
signal_reddit_comment_count_delta_log1p,pearson,-0.015599250877382686,-0.01577152733669102,-0.015426974418074349,0.0,200,2249
signal_reddit_comment_count_log1p,pearson,-0.0169663157563625,-0.01859061990948642,-0.015254943415816324,0.6666666666666666,200,2249
signal_reddit_neg_minus_pos,pearson,NaN,NaN,NaN,NaN,200,1
signal_reddit_neg_sentiment_flag,pearson,NaN,NaN,NaN,NaN,200,2249
signal_reddit_negative_ratio,pearson,NaN,NaN,NaN,NaN,200,1
signal_reddit_positive_ratio,pearson,NaN,NaN,NaN,NaN,200,1
signal_reddit_post_count,pearson,-0.01633652987079042,-0.018225703573623894,-0.014730511626194107,0.5,200,2249
signal_reddit_post_count_delta,pearson,-0.016331604199184425,-0.018285165848237108,-0.014345982622859372,0.5,200,2249
signal_reddit_post_count_delta_log1p,pearson,-0.016472261975474446,-0.01801271383792907,-0.015752783905881498,0.4,200,2249
signal_reddit_post_count_log1p,pearson,-0.016333417956247095,-0.01724871252196556,-0.015524677050376747,0.6666666666666666,200,2249
signal_reddit_post_count_zscore_7d,pearson,NaN,NaN,NaN,NaN,200,1
signal_reddit_score_mean,pearson,NaN,NaN,NaN,NaN,200,1
signal_reddit_score_sum,pearson,-0.01705918698053655,-0.017281101980726455,-0.016753706650914014,1.0,200,2249
signal_reddit_score_sum_delta_log1p,pearson,-0.015778372683140175,-0.01687703705174494,-0.01460661516910281,0.2857142857142857,200,2249
signal_reddit_score_sum_log1p,pearson,-0.016410499304193436,-0.017726610439734808,-0.01517118700486189,0.5555555555555556,200,2249
signal_reddit_sentiment_defined,pearson,-0.015851946988590042,-0.016833325570948833,-0.014532250722582563,0.5714285714285714,200,2249
signal_reddit_sentiment_delta,pearson,NaN,NaN,NaN,NaN,200,0
signal_reddit_sentiment_finbert_mean,pearson,NaN,NaN,NaN,NaN,200,1
signal_reddit_sentiment_finbert_std,pearson,NaN,NaN,NaN,NaN,200,1
signal_reddit_title_sentiment,pearson,NaN,NaN,NaN,NaN,200,1
signal_rss_crypto_article_count,pearson,0.004372444387750049,-0.014521266207790502,0.016752850508661765,0.047058823529411764,200,2249
signal_rss_crypto_article_count_delta,pearson,0.017124648374472407,-0.02183893201113809,0.04704756062627919,0.5818181818181818,200,2249
signal_rss_crypto_article_count_delta_log1p,pearson,0.011351541701145863,-0.025191900072417454,0.035830875261249576,0.6823529411764706,200,2249
signal_rss_crypto_article_count_log1p,pearson,0.0037651659049294964,-0.010180465886058747,0.015945593221895163,0.2807017543859649,200,2249
signal_rss_crypto_article_count_zscore_7d,pearson,0.057397920050736226,-0.025065267805700946,0.1880119518794496,0.3,200,88
signal_rss_crypto_btc_mention_count,pearson,-0.024187031270003424,-0.044445657242615594,-0.00857640662486504,0.676829268292683,200,2249
signal_rss_crypto_btc_mention_count_delta_log1p,pearson,-0.026545329774399468,-0.04662105394943258,-0.01172810898613363,0.2619047619047619,200,2249
signal_rss_crypto_btc_mention_count_log1p,pearson,-0.02381542318814236,-0.04235396931092142,-0.0036798738781187584,0.6518987341772152,200,2249
signal_rss_crypto_btc_mention_delta,pearson,-0.025305523415969512,-0.04181609918646806,-0.010959900557121266,0.5975609756097561,200,2249
signal_rss_crypto_neg_minus_pos,pearson,-0.060199721131823265,-0.24205806195102567,0.208280132549479,0.59,200,50
signal_rss_crypto_neg_sentiment_flag,pearson,-0.01121998265221821,-0.030818041643483816,0.004468136666640672,0.3850574712643678,200,2249
signal_rss_crypto_negative_ratio,pearson,-0.13674763461368497,-0.3478036814715279,0.10938668263032138,0.37,200,50
signal_rss_crypto_positive_ratio,pearson,-0.04626012713142481,-0.2525811440464845,0.1840146057541435,0.67,200,50
signal_rss_crypto_sentiment_defined,pearson,0.0014736177102346794,-0.009233575896766037,0.0153256878091171,0.514792899408284,200,2249
signal_rss_crypto_sentiment_delta,pearson,0.055798186936509106,-0.22674595104472353,0.32446588404747434,0.53,200,38
signal_rss_crypto_sentiment_finbert_mean,pearson,0.06068183263446439,-0.2500090712389263,0.29136479018755074,0.62,200,50
signal_rss_crypto_sentiment_finbert_std,pearson,-0.13407661448296931,-0.3924140645756168,0.18466318149672487,0.455,200,50
signal_rss_crypto_title_sentiment,pearson,0.08012881010952047,-0.1631805833548251,0.27704623642722187,0.625,200,50
signal_wiki_bitcoin,pearson,0.01095068722401203,-0.04325777374808606,0.08543170584159245,0.69,200,2249
signal_wiki_bitcoin_burst,pearson,0.03610690305828881,-0.02878591292830963,0.0991456202343437,0.56,200,2249
signal_wiki_bitcoin_delta,pearson,0.039591266720356434,-0.021444080752387747,0.11443028958876156,0.5,200,2249
signal_wiki_bitcoin_delta_log1p,pearson,0.024545513131180526,-0.03427059862184513,0.08560403621546067,0.545,200,2249
signal_wiki_bitcoin_log1p,pearson,0.011428603511612736,-0.04245981281775751,0.06696773304991674,0.64,200,2249
signal_wiki_bitcoin_ma7,pearson,-0.007082504268336165,-0.05587255429841417,0.043096268266061874,0.83,200,2244
signal_wiki_bitcoin_pct_change,pearson,0.034608051907592106,-0.031979624519763016,0.09534731567428797,0.535,200,2249
signal_wiki_bitcoin_zscore_30d,pearson,0.03999191013266097,-0.015091981614349865,0.09469691473143503,0.56,200,2221
signal_wiki_cryptocurrency,pearson,-0.019243872736687907,-0.08117848801432738,0.04777528405835494,0.675,200,2249
signal_wiki_cryptocurrency_burst,pearson,0.03455031637629642,-0.010236136302312149,0.081850368922427,0.48,200,2249
signal_wiki_cryptocurrency_delta,pearson,0.0025008248114506415,-0.04352511304972705,0.05470246772441729,0.895,200,2249
signal_wiki_cryptocurrency_delta_log1p,pearson,0.004741728198564005,-0.034346396121824704,0.05014894302138264,0.73,200,2249
signal_wiki_cryptocurrency_log1p,pearson,-0.0052869376600940664,-0.05333023853865456,0.054159110346326755,0.955,200,2249
signal_wiki_cryptocurrency_ma7,pearson,-0.027012979865279105,-0.08682482880995333,0.034884737176876665,0.505,200,2244
signal_wiki_cryptocurrency_pct_change,pearson,0.0019416297830449265,-0.04468378355301755,0.05030388992379327,0.745,200,2249
signal_wiki_cryptocurrency_zscore_30d,pearson,0.02038618977235278,-0.021175249935919106,0.07081183422133785,0.57,200,2221
signal_wiki_ethereum,pearson,-0.01526930287346228,-0.06836814486691134,0.05175029216216137,0.805,200,2249
signal_wiki_ethereum_burst,pearson,0.046523448753059124,0.006621203276086922,0.08633026479852882,0.545,200,2249
signal_wiki_ethereum_delta,pearson,0.027356348465982352,-0.007121840578005471,0.07658836955718132,0.43,200,2249
signal_wiki_ethereum_delta_log1p,pearson,0.04147249294772647,-0.0005608451245831871,0.08642761801579898,0.435,200,2249
signal_wiki_ethereum_log1p,pearson,-0.010570087663728888,-0.06132681641383176,0.03657705365186661,0.925,200,2249
signal_wiki_ethereum_ma7,pearson,-0.035651332330107775,-0.09077364243076684,0.022968963709357405,0.59,200,2244
signal_wiki_ethereum_pct_change,pearson,0.04622143903407406,0.004167623369105982,0.0891489031428153,0.48,200,2249
signal_wiki_ethereum_zscore_30d,pearson,0.06627501179161625,0.019281195944307522,0.10696439773196978,0.53,200,2221
