feature,metric,score,p_value,n_effective,best_lag
close,pearson,-0.005496235393806217,0.7944715951235205,2249,
close,spearman,-0.011950953290430385,0.5710793209557881,2249,
coverage_signal_fng_classification,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_classification,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_extremeness,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_extremeness,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_is_extreme_fear,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_is_extreme_fear,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_is_extreme_greed,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_is_extreme_greed,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_regime,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_regime,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_value,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_value,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_value_delta,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_value_delta,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_value_pct_change,pearson,-0.002693978581287504,0.8983963386565035,2249,
coverage_signal_fng_value_pct_change,spearman,-0.008089140973830745,0.7014162545462391,2249,
coverage_signal_fng_value_zscore_30d,pearson,-0.028621160183017927,0.1748312733983319,2249,
coverage_signal_fng_value_zscore_30d,spearman,-0.021222529615789236,0.3144141253779981,2249,
coverage_signal_onchain_btc_median_fee_rate,pearson,,,2249,
coverage_signal_onchain_btc_median_fee_rate,spearman,,,2249,
coverage_signal_onchain_btc_mempool_vbytes,pearson,,,2249,
coverage_signal_onchain_btc_mempool_vbytes,spearman,,,2249,
coverage_signal_onchain_eth_defi_tvl_total,pearson,,,2249,
coverage_signal_onchain_eth_defi_tvl_total,spearman,,,2249,
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,pearson,-0.03256183649242017,0.12264864107069598,2249,
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,spearman,-0.03321989488337235,0.1152641544584234,2249,
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,pearson,0.012081556712035889,0.566879288835188,2249,
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,spearman,0.007975472623001214,0.7054145893621241,2249,
coverage_signal_onchain_eth_l2_tvl_total,pearson,-0.04802473078190178,0.022753121670555848,2249,
coverage_signal_onchain_eth_l2_tvl_total,spearman,-0.05118785755172539,0.015192574771812304,2249,
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,pearson,-0.04576183201882168,0.029997587669218527,2249,
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,spearman,-0.04715568687020892,0.025332499980527976,2249,
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,pearson,-0.05204156027641892,0.013575653782924984,2249,
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,spearman,-0.05543060188980515,0.008556585856290684,2249,
coverage_signal_onchain_eth_stablecoin_supply,pearson,,,2249,
coverage_signal_onchain_eth_stablecoin_supply,spearman,,,2249,
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,pearson,-0.03256183649242017,0.12264864107069598,2249,
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,spearman,-0.03321989488337235,0.1152641544584234,2249,
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,pearson,-0.028609011307547786,0.17501445979100913,2249,
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,spearman,-0.020055348089957258,0.3417749109183207,2249,
coverage_signal_reddit_btc_mention_count,pearson,,,2249,
coverage_signal_reddit_btc_mention_count,spearman,,,2249,
coverage_signal_reddit_btc_mention_delta,pearson,,,2249,
coverage_signal_reddit_btc_mention_delta,spearman,,,2249,
coverage_signal_reddit_comment_count,pearson,,,2249,
coverage_signal_reddit_comment_count,spearman,,,2249,
coverage_signal_reddit_comment_count_delta_log1p,pearson,,,2249,
coverage_signal_reddit_comment_count_delta_log1p,spearman,,,2249,
coverage_signal_reddit_comment_count_log1p,pearson,,,2249,
coverage_signal_reddit_comment_count_log1p,spearman,,,2249,
coverage_signal_reddit_neg_minus_pos,pearson,-0.016186697273313937,0.442929723051661,2249,
coverage_signal_reddit_neg_minus_pos,spearman,-0.025631856338764893,0.22433583814243538,2249,
coverage_signal_reddit_neg_sentiment_flag,pearson,,,2249,
coverage_signal_reddit_neg_sentiment_flag,spearman,,,2249,
coverage_signal_reddit_negative_ratio,pearson,-0.016186697273313937,0.442929723051661,2249,
coverage_signal_reddit_negative_ratio,spearman,-0.025631856338764893,0.22433583814243538,2249,
coverage_signal_reddit_positive_ratio,pearson,-0.016186697273313937,0.442929723051661,2249,
coverage_signal_reddit_positive_ratio,spearman,-0.025631856338764893,0.22433583814243538,2249,
coverage_signal_reddit_post_count,pearson,,,2249,
coverage_signal_reddit_post_count,spearman,,,2249,
coverage_signal_reddit_post_count_delta,pearson,,,2249,
coverage_signal_reddit_post_count_delta,spearman,,,2249,
coverage_signal_reddit_post_count_delta_log1p,pearson,,,2249,
coverage_signal_reddit_post_count_delta_log1p,spearman,,,2249,
coverage_signal_reddit_post_count_log1p,pearson,,,2249,
coverage_signal_reddit_post_count_log1p,spearman,,,2249,
coverage_signal_reddit_post_count_zscore_7d,pearson,-0.021106521698433658,0.31706729258686206,2249,
coverage_signal_reddit_post_count_zscore_7d,spearman,-0.021622990155053947,0.3053677782481561,2249,
coverage_signal_reddit_score_mean,pearson,-0.016186697273313937,0.442929723051661,2249,
coverage_signal_reddit_score_mean,spearman,-0.025631856338764893,0.22433583814243538,2249,
coverage_signal_reddit_score_sum,pearson,,,2249,
coverage_signal_reddit_score_sum,spearman,,,2249,
coverage_signal_reddit_score_sum_delta_log1p,pearson,,,2249,
coverage_signal_reddit_score_sum_delta_log1p,spearman,,,2249,
coverage_signal_reddit_score_sum_log1p,pearson,,,2249,
coverage_signal_reddit_score_sum_log1p,spearman,,,2249,
coverage_signal_reddit_sentiment_defined,pearson,,,2249,
coverage_signal_reddit_sentiment_defined,spearman,,,2249,
coverage_signal_reddit_sentiment_delta,pearson,,,2249,
coverage_signal_reddit_sentiment_delta,spearman,,,2249,
coverage_signal_reddit_sentiment_finbert_mean,pearson,-0.016186697273313937,0.442929723051661,2249,
coverage_signal_reddit_sentiment_finbert_mean,spearman,-0.025631856338764893,0.22433583814243538,2249,
coverage_signal_reddit_sentiment_finbert_std,pearson,-0.016186697273313937,0.442929723051661,2249,
coverage_signal_reddit_sentiment_finbert_std,spearman,-0.025631856338764893,0.22433583814243538,2249,
coverage_signal_reddit_title_sentiment,pearson,-0.016186697273313937,0.442929723051661,2249,
coverage_signal_reddit_title_sentiment,spearman,-0.025631856338764893,0.22433583814243538,2249,
coverage_signal_rss_crypto_article_count,pearson,,,2249,
coverage_signal_rss_crypto_article_count,spearman,,,2249,
coverage_signal_rss_crypto_article_count_delta,pearson,,,2249,
coverage_signal_rss_crypto_article_count_delta,spearman,,,2249,
coverage_signal_rss_crypto_article_count_delta_log1p,pearson,,,2249,
coverage_signal_rss_crypto_article_count_delta_log1p,spearman,,,2249,
coverage_signal_rss_crypto_article_count_log1p,pearson,,,2249,
coverage_signal_rss_crypto_article_count_log1p,spearman,,,2249,
coverage_signal_rss_crypto_article_count_zscore_7d,pearson,-0.021106521698433658,0.31706729258686206,2249,
coverage_signal_rss_crypto_article_count_zscore_7d,spearman,-0.021622990155053947,0.3053677782481561,2249,
coverage_signal_rss_crypto_btc_mention_count,pearson,,,2249,
coverage_signal_rss_crypto_btc_mention_count,spearman,,,2249,
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,pearson,,,2249,
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,spearman,,,2249,
coverage_signal_rss_crypto_btc_mention_count_log1p,pearson,,,2249,
coverage_signal_rss_crypto_btc_mention_count_log1p,spearman,,,2249,
coverage_signal_rss_crypto_btc_mention_delta,pearson,,,2249,
coverage_signal_rss_crypto_btc_mention_delta,spearman,,,2249,
coverage_signal_rss_crypto_neg_minus_pos,pearson,-0.0033734782837397345,0.8729645158282648,2249,
coverage_signal_rss_crypto_neg_minus_pos,spearman,-0.009829224557593233,0.641294565253505,2249,
coverage_signal_rss_crypto_neg_sentiment_flag,pearson,,,2249,
coverage_signal_rss_crypto_neg_sentiment_flag,spearman,,,2249,
coverage_signal_rss_crypto_negative_ratio,pearson,-0.0033734782837397345,0.8729645158282648,2249,
coverage_signal_rss_crypto_negative_ratio,spearman,-0.009829224557593233,0.641294565253505,2249,
coverage_signal_rss_crypto_positive_ratio,pearson,-0.0033734782837397345,0.8729645158282648,2249,
coverage_signal_rss_crypto_positive_ratio,spearman,-0.009829224557593233,0.641294565253505,2249,
coverage_signal_rss_crypto_sentiment_defined,pearson,,,2249,
coverage_signal_rss_crypto_sentiment_defined,spearman,,,2249,
coverage_signal_rss_crypto_sentiment_delta,pearson,0.003800262457465397,0.8570562654998556,2249,
coverage_signal_rss_crypto_sentiment_delta,spearman,-0.0010840397524234584,0.9590223016326008,2249,
coverage_signal_rss_crypto_sentiment_finbert_mean,pearson,-0.0033734782837397345,0.8729645158282648,2249,
coverage_signal_rss_crypto_sentiment_finbert_mean,spearman,-0.009829224557593233,0.641294565253505,2249,
coverage_signal_rss_crypto_sentiment_finbert_std,pearson,-0.0033734782837397345,0.8729645158282648,2249,
coverage_signal_rss_crypto_sentiment_finbert_std,spearman,-0.009829224557593233,0.641294565253505,2249,
coverage_signal_rss_crypto_title_sentiment,pearson,-0.0033734782837397345,0.8729645158282648,2249,
coverage_signal_rss_crypto_title_sentiment,spearman,-0.009829224557593233,0.641294565253505,2249,
coverage_signal_wiki_bitcoin,pearson,,,2249,
coverage_signal_wiki_bitcoin,spearman,,,2249,
coverage_signal_wiki_bitcoin_burst,pearson,,,2249,
coverage_signal_wiki_bitcoin_burst,spearman,,,2249,
coverage_signal_wiki_bitcoin_delta,pearson,,,2249,
coverage_signal_wiki_bitcoin_delta,spearman,,,2249,
coverage_signal_wiki_bitcoin_delta_log1p,pearson,,,2249,
coverage_signal_wiki_bitcoin_delta_log1p,spearman,,,2249,
coverage_signal_wiki_bitcoin_log1p,pearson,,,2249,
coverage_signal_wiki_bitcoin_log1p,spearman,,,2249,
coverage_signal_wiki_bitcoin_ma7,pearson,-0.021106521698433658,0.31706729258686206,2249,
coverage_signal_wiki_bitcoin_ma7,spearman,-0.021622990155053947,0.3053677782481561,2249,
coverage_signal_wiki_bitcoin_pct_change,pearson,,,2249,
coverage_signal_wiki_bitcoin_pct_change,spearman,,,2249,
coverage_signal_wiki_bitcoin_zscore_30d,pearson,-0.028609011307547786,0.17501445979100913,2249,
coverage_signal_wiki_bitcoin_zscore_30d,spearman,-0.020055348089957258,0.3417749109183207,2249,
coverage_signal_wiki_cryptocurrency,pearson,,,2249,
coverage_signal_wiki_cryptocurrency,spearman,,,2249,
coverage_signal_wiki_cryptocurrency_burst,pearson,,,2249,
coverage_signal_wiki_cryptocurrency_burst,spearman,,,2249,
coverage_signal_wiki_cryptocurrency_delta,pearson,,,2249,
coverage_signal_wiki_cryptocurrency_delta,spearman,,,2249,
coverage_signal_wiki_cryptocurrency_delta_log1p,pearson,,,2249,
coverage_signal_wiki_cryptocurrency_delta_log1p,spearman,,,2249,
coverage_signal_wiki_cryptocurrency_log1p,pearson,,,2249,
coverage_signal_wiki_cryptocurrency_log1p,spearman,,,2249,
coverage_signal_wiki_cryptocurrency_ma7,pearson,-0.021106521698433658,0.31706729258686206,2249,
coverage_signal_wiki_cryptocurrency_ma7,spearman,-0.021622990155053947,0.3053677782481561,2249,
coverage_signal_wiki_cryptocurrency_pct_change,pearson,,,2249,
coverage_signal_wiki_cryptocurrency_pct_change,spearman,,,2249,
coverage_signal_wiki_cryptocurrency_zscore_30d,pearson,-0.028609011307547786,0.17501445979100913,2249,
coverage_signal_wiki_cryptocurrency_zscore_30d,spearman,-0.020055348089957258,0.3417749109183207,2249,
coverage_signal_wiki_ethereum,pearson,,,2249,
coverage_signal_wiki_ethereum,spearman,,,2249,
coverage_signal_wiki_ethereum_burst,pearson,,,2249,
coverage_signal_wiki_ethereum_burst,spearman,,,2249,
coverage_signal_wiki_ethereum_delta,pearson,,,2249,
coverage_signal_wiki_ethereum_delta,spearman,,,2249,
coverage_signal_wiki_ethereum_delta_log1p,pearson,,,2249,
coverage_signal_wiki_ethereum_delta_log1p,spearman,,,2249,
coverage_signal_wiki_ethereum_log1p,pearson,,,2249,
coverage_signal_wiki_ethereum_log1p,spearman,,,2249,
coverage_signal_wiki_ethereum_ma7,pearson,-0.021106521698433658,0.31706729258686206,2249,
coverage_signal_wiki_ethereum_ma7,spearman,-0.021622990155053947,0.3053677782481561,2249,
coverage_signal_wiki_ethereum_pct_change,pearson,,,2249,
coverage_signal_wiki_ethereum_pct_change,spearman,,,2249,
coverage_signal_wiki_ethereum_zscore_30d,pearson,-0.028609011307547786,0.17501445979100913,2249,
coverage_signal_wiki_ethereum_zscore_30d,spearman,-0.020055348089957258,0.3417749109183207,2249,
signal_fng_extremeness,pearson,0.010992802740982657,0.6024166033460304,2248,
signal_fng_extremeness,spearman,0.014409661252812329,0.49469413963975756,2248,
signal_fng_is_extreme_fear,pearson,0.0028587765384949807,0.8922416382407541,2248,
signal_fng_is_extreme_fear,spearman,0.008755084631368404,0.6782278582742203,2248,
signal_fng_is_extreme_greed,pearson,0.0054529143843166554,0.7961000838367519,2248,
signal_fng_is_extreme_greed,spearman,-0.002558697841237531,0.9034942378439038,2248,
signal_fng_value,pearson,0.029369510241071296,0.16391493077092664,2248,
signal_fng_value,spearman,0.015322080695698978,0.4677740496114341,2248,
signal_fng_value_delta,pearson,-0.03542269810417217,0.09313412157283252,2248,
signal_fng_value_delta,spearman,-0.0273335597950772,0.19515144201719586,2248,
signal_fng_value_pct_change,pearson,-0.021066187225490262,0.3181009266392841,2248,
signal_fng_value_pct_change,spearman,-0.021161213372160283,0.31592237303606957,2248,
signal_fng_value_zscore_30d,pearson,0.01883526850622368,0.3750585125708401,2220,
signal_fng_value_zscore_30d,spearman,0.006064785722569807,0.7751879934900524,2220,
signal_onchain_btc_median_fee_rate,pearson,,,,
signal_onchain_btc_median_fee_rate,spearman,,,,
signal_onchain_btc_mempool_vbytes,pearson,,,,
signal_onchain_btc_mempool_vbytes,spearman,,,,
signal_onchain_eth_defi_tvl_total,pearson,-0.07491880110103716,0.0003766245318885917,2249,
signal_onchain_eth_defi_tvl_total,spearman,-0.0776451682492865,0.00022804517413547388,2249,
signal_onchain_eth_defi_tvl_total_pct_change_7d,pearson,0.0021634043300950024,0.9184371763866538,2243,
signal_onchain_eth_defi_tvl_total_pct_change_7d,spearman,-0.005344397025631335,0.8002890220633081,2243,
signal_onchain_eth_defi_tvl_total_zscore_90d,pearson,0.027891308123994193,0.1949503923769175,2161,
signal_onchain_eth_defi_tvl_total_zscore_90d,spearman,0.020420404769341708,0.34271013184807003,2161,
signal_onchain_eth_l2_tvl_total,pearson,-0.02549882943692566,0.2978279354306806,1669,
signal_onchain_eth_l2_tvl_total,spearman,-0.017796342799536534,0.4674992920541285,1669,
signal_onchain_eth_l2_tvl_total_pct_change_7d,pearson,0.004785860727056746,0.8463448942692194,1642,
signal_onchain_eth_l2_tvl_total_pct_change_7d,spearman,-0.004229126173866386,0.8640340998661574,1642,
signal_onchain_eth_l2_tvl_total_zscore_90d,pearson,0.006472699461068697,0.7971140941818478,1580,
signal_onchain_eth_l2_tvl_total_zscore_90d,spearman,-0.003143916852264382,0.9006267630642362,1580,
signal_onchain_eth_stablecoin_supply,pearson,-0.05574732146717804,0.008185363394401814,2249,
signal_onchain_eth_stablecoin_supply,spearman,-0.0587542576623762,0.005316588271708287,2249,
signal_onchain_eth_stablecoin_supply_pct_change_7d,pearson,0.022970782651012517,0.2768421001226826,2243,
signal_onchain_eth_stablecoin_supply_pct_change_7d,spearman,0.028398416710098975,0.17879336460971804,2243,
signal_onchain_eth_stablecoin_supply_zscore_30d,pearson,0.04730322177673593,0.02579562077624323,2221,
signal_onchain_eth_stablecoin_supply_zscore_30d,spearman,0.041066205504666456,0.05298123834245564,2221,
signal_reddit_btc_mention_count,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_btc_mention_count,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_btc_mention_delta,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_btc_mention_delta,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_comment_count,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_comment_count,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_comment_count_delta_log1p,pearson,-0.016186697273313934,0.44292972305166095,2249,
signal_reddit_comment_count_delta_log1p,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_comment_count_log1p,pearson,-0.016186697273313934,0.44292972305166095,2249,
signal_reddit_comment_count_log1p,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_neg_minus_pos,pearson,,,1,
signal_reddit_neg_minus_pos,spearman,,,1,
signal_reddit_neg_sentiment_flag,pearson,,,2249,
signal_reddit_neg_sentiment_flag,spearman,,,2249,
signal_reddit_negative_ratio,pearson,,,1,
signal_reddit_negative_ratio,spearman,,,1,
signal_reddit_positive_ratio,pearson,,,1,
signal_reddit_positive_ratio,spearman,,,1,
signal_reddit_post_count,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_post_count,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_post_count_delta,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_post_count_delta,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_post_count_delta_log1p,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_post_count_delta_log1p,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_post_count_log1p,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_post_count_log1p,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_post_count_zscore_7d,pearson,,,1,
signal_reddit_post_count_zscore_7d,spearman,,,1,
signal_reddit_score_mean,pearson,,,1,
signal_reddit_score_mean,spearman,,,1,
signal_reddit_score_sum,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_score_sum,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_score_sum_delta_log1p,pearson,-0.016186697273313934,0.44292972305166095,2249,
signal_reddit_score_sum_delta_log1p,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_score_sum_log1p,pearson,-0.016186697273313934,0.44292972305166095,2249,
signal_reddit_score_sum_log1p,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_sentiment_defined,pearson,-0.016186697273313937,0.442929723051661,2249,
signal_reddit_sentiment_defined,spearman,-0.025631856338764893,0.22433583814243538,2249,
signal_reddit_sentiment_delta,pearson,,,,
signal_reddit_sentiment_delta,spearman,,,,
signal_reddit_sentiment_finbert_mean,pearson,,,1,
signal_reddit_sentiment_finbert_mean,spearman,,,1,
signal_reddit_sentiment_finbert_std,pearson,,,1,
signal_reddit_sentiment_finbert_std,spearman,,,1,
signal_reddit_title_sentiment,pearson,,,1,
signal_reddit_title_sentiment,spearman,,,1,
signal_rss_crypto_article_count,pearson,-0.016495683773051707,0.4342713616823485,2249,
signal_rss_crypto_article_count,spearman,-0.009904270008731411,0.638750336524058,2249,
signal_rss_crypto_article_count_delta,pearson,-0.020515388261182328,0.3308140531981778,2249,
signal_rss_crypto_article_count_delta,spearman,0.006517401399031611,0.7573898106214138,2249,
signal_rss_crypto_article_count_delta_log1p,pearson,-0.012215673944871988,0.5625817169168268,2249,
signal_rss_crypto_article_count_delta_log1p,spearman,0.006583267240636461,0.7550160550201506,2249,
signal_rss_crypto_article_count_log1p,pearson,-0.007974399624705577,0.7054523715235355,2249,
signal_rss_crypto_article_count_log1p,spearman,-0.009904270008731411,0.638750336524058,2249,
signal_rss_crypto_article_count_zscore_7d,pearson,0.08093893641196612,0.4534659024311877,88,
signal_rss_crypto_article_count_zscore_7d,spearman,0.04209139612861461,0.6969956293073033,88,
signal_rss_crypto_btc_mention_count,pearson,-0.01803246667955812,0.39268459787113774,2249,
signal_rss_crypto_btc_mention_count,spearman,-0.04119709461578158,0.05076527689783284,2249,
signal_rss_crypto_btc_mention_count_delta_log1p,pearson,-0.03149776209545043,0.1353644194204482,2249,
signal_rss_crypto_btc_mention_count_delta_log1p,spearman,-0.054246084303058585,0.010081823526247338,2249,
signal_rss_crypto_btc_mention_count_log1p,pearson,-0.01931762760692781,0.3598305518148146,2249,
signal_rss_crypto_btc_mention_count_log1p,spearman,-0.04119709461578158,0.05076527689783284,2249,
signal_rss_crypto_btc_mention_delta,pearson,-0.022605090801833667,0.2839194006957181,2249,
signal_rss_crypto_btc_mention_delta,spearman,-0.05425975009069591,0.010062929351051754,2249,
signal_rss_crypto_neg_minus_pos,pearson,-0.08158040078616355,0.573291727090313,50,
signal_rss_crypto_neg_minus_pos,spearman,-0.03687179545919882,0.7993295094698978,50,
signal_rss_crypto_neg_sentiment_flag,pearson,-0.013276836549848299,0.5291439125778358,2249,
signal_rss_crypto_neg_sentiment_flag,spearman,-0.014926331171860768,0.4792517255415593,2249,
signal_rss_crypto_negative_ratio,pearson,-0.1743608300453749,0.2258816081289424,50,
signal_rss_crypto_negative_ratio,spearman,-0.23703525226787267,0.09743588870102533,50,
signal_rss_crypto_positive_ratio,pearson,-0.05483768995273411,0.7052535994310059,50,
