feature,metric,score,p_value,n_effective,best_lag
signal_rss_crypto_positive_ratio,spearman,-0.1181569224687979,0.41379584685043214,50,
signal_rss_crypto_sentiment_defined,pearson,-0.0033734782837397345,0.8729645158282648,2249,
signal_rss_crypto_sentiment_defined,spearman,-0.009829224557593233,0.641294565253505,2249,
signal_rss_crypto_sentiment_delta,pearson,0.10186464645992784,0.5428254656292393,38,
signal_rss_crypto_sentiment_delta,spearman,0.03579767565972627,0.8310396385739902,38,
signal_rss_crypto_sentiment_finbert_mean,pearson,0.08929860206028507,0.537432854616308,50,
signal_rss_crypto_sentiment_finbert_mean,spearman,0.008604291025757911,0.9527101939694279,50,
signal_rss_crypto_sentiment_finbert_std,pearson,-0.15804725700632047,0.2729895758698632,50,
signal_rss_crypto_sentiment_finbert_std,spearman,-0.21483548212925857,0.1340684721252868,50,
signal_rss_crypto_title_sentiment,pearson,0.08929860206028507,0.537432854616308,50,
signal_rss_crypto_title_sentiment,spearman,0.008604291025757911,0.9527101939694279,50,
signal_wiki_bitcoin,pearson,0.012157210547066477,0.564453149564019,2249,
signal_wiki_bitcoin,spearman,0.021392679054471824,0.31054917649864666,2249,
signal_wiki_bitcoin_burst,pearson,0.034212185514646797,0.10479508391534226,2249,
signal_wiki_bitcoin_burst,spearman,0.018118852149858696,0.39042084657615617,2249,
signal_wiki_bitcoin_delta,pearson,0.03889949797725031,0.06512084733527142,2249,
signal_wiki_bitcoin_delta,spearman,0.04291724688013976,0.04184106716798352,2249,
signal_wiki_bitcoin_delta_log1p,pearson,0.025451831720530137,0.22760839217696666,2249,
signal_wiki_bitcoin_delta_log1p,spearman,0.0404440428776306,0.055146353330601486,2249,
signal_wiki_bitcoin_log1p,pearson,0.014639788036513252,0.48773050276917124,2249,
signal_wiki_bitcoin_log1p,spearman,0.021392679054471824,0.31054917649864666,2249,
signal_wiki_bitcoin_ma7,pearson,-0.005283619498842173,0.8024698202731373,2244,
signal_wiki_bitcoin_ma7,spearman,0.014851960049459784,0.4819328953309009,2244,
signal_wiki_bitcoin_pct_change,pearson,0.03288825044897766,0.1189408482143836,2249,
signal_wiki_bitcoin_pct_change,spearman,0.04047089045619067,0.0549849142097112,2249,
signal_wiki_bitcoin_zscore_30d,pearson,0.03738254989434997,0.07817588878002063,2221,
signal_wiki_bitcoin_zscore_30d,spearman,0.039243134676464585,0.06444316916803405,2221,
signal_wiki_cryptocurrency,pearson,-0.01862675262648439,0.37727215193587166,2249,
signal_wiki_cryptocurrency,spearman,0.01679150091883235,0.42607434478873535,2249,
signal_wiki_cryptocurrency_burst,pearson,0.034727825897306504,0.09966078971383005,2249,
signal_wiki_cryptocurrency_burst,spearman,0.01848490095732511,0.38091670937028127,2249,
signal_wiki_cryptocurrency_delta,pearson,0.003168266111006413,0.8806324641435668,2249,
signal_wiki_cryptocurrency_delta,spearman,0.0066311378996275865,0.7532922805035519,2249,
signal_wiki_cryptocurrency_delta_log1p,pearson,0.007296510677878068,0.7294635622994238,2249,
signal_wiki_cryptocurrency_delta_log1p,spearman,0.004507281216333166,0.8308325961428146,2249,
signal_wiki_cryptocurrency_log1p,pearson,0.0011152580904210203,0.9578433023965264,2249,
signal_wiki_cryptocurrency_log1p,spearman,0.01679150091883235,0.42607434478873535,2249,
signal_wiki_cryptocurrency_ma7,pearson,-0.030359170448536855,0.15052754050526818,2244,
signal_wiki_cryptocurrency_ma7,spearman,0.010639508641067294,0.61444670243565,2244,
signal_wiki_cryptocurrency_pct_change,pearson,0.006837117005717891,0.7458892895455953,2249,
signal_wiki_cryptocurrency_pct_change,spearman,0.004526323391419839,0.8301287721382223,2249,
signal_wiki_cryptocurrency_zscore_30d,pearson,0.01643327372403129,0.43888634058972453,2221,
signal_wiki_cryptocurrency_zscore_30d,spearman,0.008497179591281346,0.6889852740464406,2221,
signal_wiki_ethereum,pearson,-0.010334344460341418,0.6242523113927841,2249,
signal_wiki_ethereum,spearman,0.002368563929145409,0.9106144079788924,2249,
signal_wiki_ethereum_burst,pearson,0.04421021622807815,0.03604069110808275,2249,
signal_wiki_ethereum_burst,spearman,0.03294234761303438,0.11833492065993124,2249,
signal_wiki_ethereum_delta,pearson,0.030539795296937403,0.14766173293486337,2249,
signal_wiki_ethereum_delta,spearman,0.057659588997394325,0.006234578107349018,2249,
signal_wiki_ethereum_delta_log1p,pearson,0.04440021060273549,0.035248977238070134,2249,
signal_wiki_ethereum_delta_log1p,spearman,0.06138146509169387,0.0035905459850557038,2249,
signal_wiki_ethereum_log1p,pearson,-0.003445983394683733,0.870258103852135,2249,
signal_wiki_ethereum_log1p,spearman,0.002368563929145409,0.9106144079788924,2249,
signal_wiki_ethereum_ma7,pearson,-0.03286763986482224,0.11958403192882887,2244,
signal_wiki_ethereum_ma7,spearman,-0.021533081639953457,0.30792255864792556,2244,
signal_wiki_ethereum_pct_change,pearson,0.04738141665336146,0.024639309277454138,2249,
signal_wiki_ethereum_pct_change,spearman,0.061374170472258446,0.0035945336336162285,2249,
signal_wiki_ethereum_zscore_30d,pearson,0.06551242671441151,0.0020082019624261273,2221,
signal_wiki_ethereum_zscore_30d,spearman,0.05952549439204723,0.005013016667224801,2221,
close,best_lag,-0.04719771867973314,0.026162180387921934,2220,29
coverage_signal_fng_classification,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_extremeness,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_is_extreme_fear,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_is_extreme_greed,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_regime,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_value,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_value_delta,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_value_pct_change,best_lag,-0.0668078592397846,0.001584515482447971,2233,16
coverage_signal_fng_value_zscore_30d,best_lag,-0.04031642591379799,0.05674466970604701,2234,-15
coverage_signal_onchain_btc_median_fee_rate,best_lag,,,,
coverage_signal_onchain_btc_mempool_vbytes,best_lag,,,,
coverage_signal_onchain_eth_defi_tvl_total,best_lag,,,,
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,best_lag,-0.03782102898398718,0.07299603701602078,2248,1
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,best_lag,0.02855501858793268,0.17747386470742182,2232,-17
coverage_signal_onchain_eth_l2_tvl_total,best_lag,-0.05267602147687735,0.01295325081288387,2225,-24
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,best_lag,-0.05499567274029714,0.009168304503852115,2244,5
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,best_lag,-0.0545226090296736,0.00988556719476218,2238,-11
coverage_signal_onchain_eth_stablecoin_supply,best_lag,,,,
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,best_lag,-0.03782102898398718,0.07299603701602078,2248,1
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,best_lag,-0.03548433009846844,0.09358871054389147,2234,-15
coverage_signal_reddit_btc_mention_count,best_lag,,,,
coverage_signal_reddit_btc_mention_delta,best_lag,,,,
coverage_signal_reddit_comment_count,best_lag,,,,
coverage_signal_reddit_comment_count_delta_log1p,best_lag,,,,
coverage_signal_reddit_comment_count_log1p,best_lag,,,,
coverage_signal_reddit_neg_minus_pos,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
coverage_signal_reddit_neg_sentiment_flag,best_lag,,,,
coverage_signal_reddit_negative_ratio,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
coverage_signal_reddit_positive_ratio,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
coverage_signal_reddit_post_count,best_lag,,,,
coverage_signal_reddit_post_count_delta,best_lag,,,,
coverage_signal_reddit_post_count_delta_log1p,best_lag,,,,
coverage_signal_reddit_post_count_log1p,best_lag,,,,
coverage_signal_reddit_post_count_zscore_7d,best_lag,-0.04490448681232189,0.03325842485339172,2248,1
coverage_signal_reddit_score_mean,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
coverage_signal_reddit_score_sum,best_lag,,,,
coverage_signal_reddit_score_sum_delta_log1p,best_lag,,,,
coverage_signal_reddit_score_sum_log1p,best_lag,,,,
coverage_signal_reddit_sentiment_defined,best_lag,,,,
coverage_signal_reddit_sentiment_delta,best_lag,,,,
coverage_signal_reddit_sentiment_finbert_mean,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
coverage_signal_reddit_sentiment_finbert_std,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
coverage_signal_reddit_title_sentiment,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
coverage_signal_rss_crypto_article_count,best_lag,,,,
coverage_signal_rss_crypto_article_count_delta,best_lag,,,,
coverage_signal_rss_crypto_article_count_delta_log1p,best_lag,,,,
coverage_signal_rss_crypto_article_count_log1p,best_lag,,,,
coverage_signal_rss_crypto_article_count_zscore_7d,best_lag,-0.04490448681232189,0.03325842485339172,2248,1
coverage_signal_rss_crypto_btc_mention_count,best_lag,,,,
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,best_lag,,,,
coverage_signal_rss_crypto_btc_mention_count_log1p,best_lag,,,,
coverage_signal_rss_crypto_btc_mention_delta,best_lag,,,,
coverage_signal_rss_crypto_neg_minus_pos,best_lag,-0.049778253720148796,0.0188123781164014,2227,-22
coverage_signal_rss_crypto_neg_sentiment_flag,best_lag,,,,
coverage_signal_rss_crypto_negative_ratio,best_lag,-0.049778253720148796,0.0188123781164014,2227,-22
coverage_signal_rss_crypto_positive_ratio,best_lag,-0.049778253720148796,0.0188123781164014,2227,-22
coverage_signal_rss_crypto_sentiment_defined,best_lag,,,,
coverage_signal_rss_crypto_sentiment_delta,best_lag,-0.04447308400215737,0.03606144064949574,2222,-27
coverage_signal_rss_crypto_sentiment_finbert_mean,best_lag,-0.049778253720148796,0.0188123781164014,2227,-22
coverage_signal_rss_crypto_sentiment_finbert_std,best_lag,-0.049778253720148796,0.0188123781164014,2227,-22
coverage_signal_rss_crypto_title_sentiment,best_lag,-0.049778253720148796,0.0188123781164014,2227,-22
coverage_signal_wiki_bitcoin,best_lag,,,,
coverage_signal_wiki_bitcoin_burst,best_lag,,,,
coverage_signal_wiki_bitcoin_delta,best_lag,,,,
coverage_signal_wiki_bitcoin_delta_log1p,best_lag,,,,
coverage_signal_wiki_bitcoin_log1p,best_lag,,,,
coverage_signal_wiki_bitcoin_ma7,best_lag,-0.04490448681232189,0.03325842485339172,2248,1
coverage_signal_wiki_bitcoin_pct_change,best_lag,,,,
coverage_signal_wiki_bitcoin_zscore_30d,best_lag,-0.03548433009846844,0.09358871054389147,2234,-15
coverage_signal_wiki_cryptocurrency,best_lag,,,,
coverage_signal_wiki_cryptocurrency_burst,best_lag,,,,
coverage_signal_wiki_cryptocurrency_delta,best_lag,,,,
coverage_signal_wiki_cryptocurrency_delta_log1p,best_lag,,,,
coverage_signal_wiki_cryptocurrency_log1p,best_lag,,,,
coverage_signal_wiki_cryptocurrency_ma7,best_lag,-0.04490448681232189,0.03325842485339172,2248,1
coverage_signal_wiki_cryptocurrency_pct_change,best_lag,,,,
coverage_signal_wiki_cryptocurrency_zscore_30d,best_lag,-0.03548433009846844,0.09358871054389147,2234,-15
coverage_signal_wiki_ethereum,best_lag,,,,
coverage_signal_wiki_ethereum_burst,best_lag,,,,
coverage_signal_wiki_ethereum_delta,best_lag,,,,
coverage_signal_wiki_ethereum_delta_log1p,best_lag,,,,
coverage_signal_wiki_ethereum_log1p,best_lag,,,,
coverage_signal_wiki_ethereum_ma7,best_lag,-0.04490448681232189,0.03325842485339172,2248,1
coverage_signal_wiki_ethereum_pct_change,best_lag,,,,
coverage_signal_wiki_ethereum_zscore_30d,best_lag,-0.03548433009846844,0.09358871054389147,2234,-15
signal_fng_extremeness,best_lag,0.02843833294858182,0.1780863718329918,2244,4
signal_fng_is_extreme_fear,best_lag,-0.16194794877819996,1.1317166440124801e-14,2247,-1
signal_fng_is_extreme_greed,best_lag,0.141983368645608,1.3713373723592866e-11,2247,-1
signal_fng_value,best_lag,0.19335669797252603,2.289476815525416e-20,2247,-1
signal_fng_value_delta,best_lag,0.6179294118618408,8.878679708164024e-237,2247,-1
signal_fng_value_pct_change,best_lag,0.5546270050370975,1.8828770086521157e-181,2247,-1
signal_fng_value_zscore_30d,best_lag,0.3455886477299858,2.6992398288521144e-63,2220,-1
signal_onchain_btc_median_fee_rate,best_lag,,,,
signal_onchain_btc_mempool_vbytes,best_lag,,,,
signal_onchain_eth_defi_tvl_total,best_lag,-0.07615748378121355,0.0003013904994610871,2248,1
signal_onchain_eth_defi_tvl_total_pct_change_7d,best_lag,0.28279792908370044,1.6937529535824164e-42,2242,-7
signal_onchain_eth_defi_tvl_total_zscore_90d,best_lag,0.14519157640756614,1.189224640506035e-11,2161,-4
signal_onchain_eth_l2_tvl_total,best_lag,-0.02901759035689869,0.24006164371457245,1641,28
signal_onchain_eth_l2_tvl_total_pct_change_7d,best_lag,0.1520273337062403,5.95105897434151e-10,1642,-6
signal_onchain_eth_l2_tvl_total_zscore_90d,best_lag,0.14340265848607922,1.0328414229176569e-8,1580,-4
signal_onchain_eth_stablecoin_supply,best_lag,-0.05761786969554027,0.006532463297275866,2227,-22
signal_onchain_eth_stablecoin_supply_pct_change_7d,best_lag,0.059144790162437205,0.005382804343374271,2213,30
signal_onchain_eth_stablecoin_supply_zscore_30d,best_lag,0.06421149602625566,0.002465469954312847,2221,-2
signal_reddit_btc_mention_count,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
signal_reddit_btc_mention_delta,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
signal_reddit_comment_count,best_lag,-0.09478985326554577,7.435745463541266e-6,2227,-22
signal_reddit_comment_count_delta_log1p,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
signal_reddit_comment_count_log1p,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
signal_reddit_neg_minus_pos,best_lag,,,,
signal_reddit_neg_sentiment_flag,best_lag,,,,
signal_reddit_negative_ratio,best_lag,,,,
signal_reddit_positive_ratio,best_lag,,,,
signal_reddit_post_count,best_lag,-0.09478985326554577,7.435745463541266e-6,2227,-22
signal_reddit_post_count_delta,best_lag,-0.09478985326554577,7.435745463541266e-6,2227,-22
signal_reddit_post_count_delta_log1p,best_lag,-0.09478985326554577,7.435745463541266e-6,2227,-22
signal_reddit_post_count_log1p,best_lag,-0.09478985326554577,7.435745463541266e-6,2227,-22
signal_reddit_post_count_zscore_7d,best_lag,,,,
signal_reddit_score_mean,best_lag,,,,
signal_reddit_score_sum,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
signal_reddit_score_sum_delta_log1p,best_lag,-0.09478985326554577,7.435745463541266e-6,2227,-22
signal_reddit_score_sum_log1p,best_lag,-0.09478985326554577,7.435745463541266e-6,2227,-22
signal_reddit_sentiment_defined,best_lag,-0.09478985326554579,7.435745463541246e-6,2227,-22
signal_reddit_sentiment_delta,best_lag,,,,
signal_reddit_sentiment_finbert_mean,best_lag,,,,
signal_reddit_sentiment_finbert_std,best_lag,,,,
signal_reddit_title_sentiment,best_lag,,,,
signal_rss_crypto_article_count,best_lag,-0.09984069269764599,2.349811643203425e-6,2227,-22
signal_rss_crypto_article_count_delta,best_lag,-0.08791857937798862,0.00003257256671316988,2227,-22
signal_rss_crypto_article_count_delta_log1p,best_lag,-0.04270897899435318,0.04368687791663043,2231,-18
signal_rss_crypto_article_count_log1p,best_lag,-0.07597687566923662,0.0003324493681298137,2227,-22
signal_rss_crypto_article_count_zscore_7d,best_lag,-0.22276550683775553,0.03696620422159601,88,-28
signal_rss_crypto_btc_mention_count,best_lag,-0.09719180337747561,4.329678684351027e-6,2227,-22
signal_rss_crypto_btc_mention_count_delta_log1p,best_lag,0.05443380493981145,0.010328593984283253,2219,30
signal_rss_crypto_btc_mention_count_log1p,best_lag,-0.07994227476743897,0.00015905325918722166,2227,-22
signal_rss_crypto_btc_mention_delta,best_lag,-0.09050904293148966,0.000018891476012559437,2227,-22
signal_rss_crypto_neg_minus_pos,best_lag,0.3931345413520786,0.019475528562522347,35,29
signal_rss_crypto_neg_sentiment_flag,best_lag,-0.042199212298519556,0.046557803375634046,2225,-24
signal_rss_crypto_negative_ratio,best_lag,-0.48107838128825514,0.00040540943627811874,50,-24
signal_rss_crypto_positive_ratio,best_lag,0.30542995595626615,0.07438548138948538,35,21
signal_rss_crypto_sentiment_defined,best_lag,-0.049778253720148796,0.0188123781164014,2227,-22
signal_rss_crypto_sentiment_delta,best_lag,0.5139302199397946,0.0072383494761703625,26,28
signal_rss_crypto_sentiment_finbert_mean,best_lag,-0.41858819919069046,0.012329327162839292,35,29
signal_rss_crypto_sentiment_finbert_std,best_lag,-0.39845441622557515,0.004157409038818177,50,-22
signal_rss_crypto_title_sentiment,best_lag,-0.41858819919069046,0.012329327162839292,35,29
signal_wiki_bitcoin,best_lag,0.036479825538503145,0.08473757511597324,2234,-15
signal_wiki_bitcoin_burst,best_lag,0.07353504967712954,0.0004899357563635774,2244,5
signal_wiki_bitcoin_delta,best_lag,0.07495451865428605,0.0003798773526428121,2244,5
signal_wiki_bitcoin_delta_log1p,best_lag,0.05893000115411554,0.00523125992132347,2244,5
signal_wiki_bitcoin_log1p,best_lag,0.03826941450549466,0.07053462875166214,2234,-15
signal_wiki_bitcoin_ma7,best_lag,0.03016566381737659,0.1542514851588628,2232,-17
signal_wiki_bitcoin_pct_change,best_lag,0.06097887291015604,0.0038560655535169377,2244,5
signal_wiki_bitcoin_zscore_30d,best_lag,0.05732552004421992,0.006949340290938822,2216,5
signal_wiki_cryptocurrency,best_lag,-0.044792273141036634,0.03397977806088378,2241,8
signal_wiki_cryptocurrency_burst,best_lag,0.05397950591808416,0.0105601711290803,2243,-6
signal_wiki_cryptocurrency_delta,best_lag,0.05088144208954416,0.01631024111681164,2228,21
signal_wiki_cryptocurrency_delta_log1p,best_lag,0.05885635051528909,0.005453162498698673,2228,-21
signal_wiki_cryptocurrency_log1p,best_lag,0.031785564629644866,0.13329949335279415,2232,-17
signal_wiki_cryptocurrency_ma7,best_lag,-0.03669410918033489,0.082374219362895,2242,2
signal_wiki_cryptocurrency_pct_change,best_lag,0.06016114820677793,0.004501636680973963,2228,-21
signal_wiki_cryptocurrency_zscore_30d,best_lag,0.05838717269539749,0.005915300527339948,2221,-6
signal_wiki_ethereum,best_lag,-0.05643287140206691,0.0075104674254867325,2243,6
signal_wiki_ethereum_burst,best_lag,0.05835028934086477,0.005650778768291973,2248,1
signal_wiki_ethereum_delta,best_lag,0.07772321278744589,0.00024050490133788015,2228,21
signal_wiki_ethereum_delta_log1p,best_lag,0.05424958690098554,0.010433486607458783,2228,21
signal_wiki_ethereum_log1p,best_lag,-0.03906731892321996,0.06498390802408015,2232,17
signal_wiki_ethereum_ma7,best_lag,-0.045699352264156536,0.03063020661310465,2238,6
signal_wiki_ethereum_pct_change,best_lag,0.05775780694611856,0.006391051250766349,2228,21
signal_wiki_ethereum_zscore_30d,best_lag,0.08764213299045878,0.000035342958877596785,2221,-1
close,mutual_information,0.03896381776880187,,2249,
coverage_signal_fng_classification,mutual_information,0.0,,2249,
coverage_signal_fng_extremeness,mutual_information,0.0,,2249,
coverage_signal_fng_is_extreme_fear,mutual_information,0.0,,2249,
coverage_signal_fng_is_extreme_greed,mutual_information,0.0,,2249,
coverage_signal_fng_regime,mutual_information,0.0,,2249,
coverage_signal_fng_value,mutual_information,0.0,,2249,
coverage_signal_fng_value_delta,mutual_information,0.0,,2249,
coverage_signal_fng_value_pct_change,mutual_information,0.0,,2249,
coverage_signal_fng_value_zscore_30d,mutual_information,0.0034638946381128077,,2249,
coverage_signal_onchain_btc_median_fee_rate,mutual_information,,,2249,
coverage_signal_onchain_btc_mempool_vbytes,mutual_information,,,2249,
coverage_signal_onchain_eth_defi_tvl_total,mutual_information,,,2249,
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,mutual_information,0.00019742325146454576,,2249,
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,mutual_information,0.005913699477073875,,2249,
coverage_signal_onchain_eth_l2_tvl_total,mutual_information,0.0,,2249,
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,mutual_information,0.0015476992476457507,,2249,
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,mutual_information,0.01042391663409803,,2249,
coverage_signal_onchain_eth_stablecoin_supply,mutual_information,,,2249,
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,mutual_information,0.00019742325146454576,,2249,
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,mutual_information,0.0036689855036531327,,2249,
coverage_signal_reddit_btc_mention_count,mutual_information,,,2249,
coverage_signal_reddit_btc_mention_delta,mutual_information,,,2249,
coverage_signal_reddit_comment_count,mutual_information,,,2249,
coverage_signal_reddit_comment_count_delta_log1p,mutual_information,,,2249,
coverage_signal_reddit_comment_count_log1p,mutual_information,,,2249,
coverage_signal_reddit_neg_minus_pos,mutual_information,0.0,,2249,
coverage_signal_reddit_neg_sentiment_flag,mutual_information,,,2249,
coverage_signal_reddit_negative_ratio,mutual_information,0.0,,2249,
coverage_signal_reddit_positive_ratio,mutual_information,0.0,,2249,
coverage_signal_reddit_post_count,mutual_information,,,2249,
coverage_signal_reddit_post_count_delta,mutual_information,,,2249,
coverage_signal_reddit_post_count_delta_log1p,mutual_information,,,2249,
coverage_signal_reddit_post_count_log1p,mutual_information,,,2249,
coverage_signal_reddit_post_count_zscore_7d,mutual_information,0.0,,2249,
coverage_signal_reddit_score_mean,mutual_information,0.0,,2249,
coverage_signal_reddit_score_sum,mutual_information,,,2249,
coverage_signal_reddit_score_sum_delta_log1p,mutual_information,,,2249,
coverage_signal_reddit_score_sum_log1p,mutual_information,,,2249,
coverage_signal_reddit_sentiment_defined,mutual_information,,,2249,
coverage_signal_reddit_sentiment_delta,mutual_information,,,2249,
coverage_signal_reddit_sentiment_finbert_mean,mutual_information,0.0,,2249,
coverage_signal_reddit_sentiment_finbert_std,mutual_information,0.0,,2249,
