feature,direction,p_value_forward,p_value_reverse,best_lag
close,signal_to_price,0.026333566163790744,0.05915885327535827,1.0
coverage_signal_fng_classification,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_extremeness,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_is_extreme_fear,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_is_extreme_greed,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_regime,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_value,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_value_delta,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_value_pct_change,none,0.47310440480914195,0.4567993772030614,3.0
coverage_signal_fng_value_zscore_30d,none,0.0747553702228137,0.6340093449963469,1.0
coverage_signal_onchain_btc_median_fee_rate,none,NaN,NaN,NaN
coverage_signal_onchain_btc_mempool_vbytes,none,NaN,NaN,NaN
coverage_signal_onchain_eth_defi_tvl_total,none,NaN,NaN,NaN
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,none,0.058795506596306626,0.3177877118654601,1.0
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,none,0.7846659630810109,0.10950077093788414,4.0
coverage_signal_onchain_eth_l2_tvl_total,signal_to_price,0.019652608730847957,0.24181754486626633,1.0
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,signal_to_price,0.005647323983646837,0.10541290903856945,3.0
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,signal_to_price,0.008132312545492525,0.6776211541850317,1.0
coverage_signal_onchain_eth_stablecoin_supply,none,NaN,NaN,NaN
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,none,0.058795506596306626,0.3177877118654601,1.0
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,none,0.08198257861500045,0.40322723732984145,1.0
coverage_signal_reddit_btc_mention_count,none,NaN,NaN,NaN
coverage_signal_reddit_btc_mention_delta,none,NaN,NaN,NaN
coverage_signal_reddit_comment_count,none,NaN,NaN,NaN
coverage_signal_reddit_comment_count_delta_log1p,none,NaN,NaN,NaN
coverage_signal_reddit_comment_count_log1p,none,NaN,NaN,NaN
coverage_signal_reddit_neg_minus_pos,none,NaN,NaN,NaN
coverage_signal_reddit_neg_sentiment_flag,none,NaN,NaN,NaN
coverage_signal_reddit_negative_ratio,none,NaN,NaN,NaN
coverage_signal_reddit_positive_ratio,none,NaN,NaN,NaN
coverage_signal_reddit_post_count,none,NaN,NaN,NaN
coverage_signal_reddit_post_count_delta,none,NaN,NaN,NaN
coverage_signal_reddit_post_count_delta_log1p,none,NaN,NaN,NaN
coverage_signal_reddit_post_count_log1p,none,NaN,NaN,NaN
coverage_signal_reddit_post_count_zscore_7d,signal_to_price,0.028298168708785647,0.2557934570071527,1.0
coverage_signal_reddit_score_mean,none,NaN,NaN,NaN
coverage_signal_reddit_score_sum,none,NaN,NaN,NaN
coverage_signal_reddit_score_sum_delta_log1p,none,NaN,NaN,NaN
coverage_signal_reddit_score_sum_log1p,none,NaN,NaN,NaN
coverage_signal_reddit_sentiment_defined,none,NaN,NaN,NaN
coverage_signal_reddit_sentiment_delta,none,NaN,NaN,NaN
coverage_signal_reddit_sentiment_finbert_mean,none,NaN,NaN,NaN
coverage_signal_reddit_sentiment_finbert_std,none,NaN,NaN,NaN
coverage_signal_reddit_title_sentiment,none,NaN,NaN,NaN
coverage_signal_rss_crypto_article_count,none,NaN,NaN,NaN
coverage_signal_rss_crypto_article_count_delta,none,NaN,NaN,NaN
coverage_signal_rss_crypto_article_count_delta_log1p,none,NaN,NaN,NaN
coverage_signal_rss_crypto_article_count_log1p,none,NaN,NaN,NaN
coverage_signal_rss_crypto_article_count_zscore_7d,signal_to_price,0.028298168708785647,0.2557934570071527,1.0
coverage_signal_rss_crypto_btc_mention_count,none,NaN,NaN,NaN
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,none,NaN,NaN,NaN
coverage_signal_rss_crypto_btc_mention_count_log1p,none,NaN,NaN,NaN
coverage_signal_rss_crypto_btc_mention_delta,none,NaN,NaN,NaN
coverage_signal_rss_crypto_neg_minus_pos,none,0.5419860427874975,0.6311332387959757,2.0
coverage_signal_rss_crypto_neg_sentiment_flag,none,NaN,NaN,NaN
coverage_signal_rss_crypto_negative_ratio,none,0.5419860427874975,0.6311332387959757,2.0
coverage_signal_rss_crypto_positive_ratio,none,0.5419860427874975,0.6311332387959757,2.0
coverage_signal_rss_crypto_sentiment_defined,none,NaN,NaN,NaN
coverage_signal_rss_crypto_sentiment_delta,none,0.6230512955434766,0.5789743968695049,2.0
coverage_signal_rss_crypto_sentiment_finbert_mean,none,0.5419860427874975,0.6311332387959757,2.0
coverage_signal_rss_crypto_sentiment_finbert_std,none,0.5419860427874975,0.6311332387959757,2.0
coverage_signal_rss_crypto_title_sentiment,none,0.5419860427874975,0.6311332387959757,2.0
coverage_signal_wiki_bitcoin,none,NaN,NaN,NaN
coverage_signal_wiki_bitcoin_burst,none,NaN,NaN,NaN
coverage_signal_wiki_bitcoin_delta,none,NaN,NaN,NaN
coverage_signal_wiki_bitcoin_delta_log1p,none,NaN,NaN,NaN
coverage_signal_wiki_bitcoin_log1p,none,NaN,NaN,NaN
coverage_signal_wiki_bitcoin_ma7,signal_to_price,0.028298168708785647,0.2557934570071527,1.0
coverage_signal_wiki_bitcoin_pct_change,none,NaN,NaN,NaN
coverage_signal_wiki_bitcoin_zscore_30d,none,0.08198257861500045,0.40322723732984145,1.0
coverage_signal_wiki_cryptocurrency,none,NaN,NaN,NaN
coverage_signal_wiki_cryptocurrency_burst,none,NaN,NaN,NaN
coverage_signal_wiki_cryptocurrency_delta,none,NaN,NaN,NaN
coverage_signal_wiki_cryptocurrency_delta_log1p,none,NaN,NaN,NaN
coverage_signal_wiki_cryptocurrency_log1p,none,NaN,NaN,NaN
coverage_signal_wiki_cryptocurrency_ma7,signal_to_price,0.028298168708785647,0.2557934570071527,1.0
coverage_signal_wiki_cryptocurrency_pct_change,none,NaN,NaN,NaN
coverage_signal_wiki_cryptocurrency_zscore_30d,none,0.08198257861500045,0.40322723732984145,1.0
coverage_signal_wiki_ethereum,none,NaN,NaN,NaN
coverage_signal_wiki_ethereum_burst,none,NaN,NaN,NaN
coverage_signal_wiki_ethereum_delta,none,NaN,NaN,NaN
coverage_signal_wiki_ethereum_delta_log1p,none,NaN,NaN,NaN
coverage_signal_wiki_ethereum_log1p,none,NaN,NaN,NaN
coverage_signal_wiki_ethereum_ma7,signal_to_price,0.028298168708785647,0.2557934570071527,1.0
coverage_signal_wiki_ethereum_pct_change,none,NaN,NaN,NaN
coverage_signal_wiki_ethereum_zscore_30d,none,0.08198257861500045,0.40322723732984145,1.0
signal_fng_extremeness,price_to_signal,0.22220556678524472,0.0012542197024939948,1.0
signal_fng_is_extreme_fear,price_to_signal,0.1064665798165196,2.237567594129661e-44,4.0
signal_fng_is_extreme_greed,price_to_signal,0.14225982665986253,4.612397924587945e-31,1.0
signal_fng_value,price_to_signal,0.05558504275984098,6.516267311879648e-269,1.0
signal_fng_value_delta,price_to_signal,0.5369784790081267,9.54384336154295e-258,1.0
signal_fng_value_pct_change,price_to_signal,0.4901543818092078,5.683589239796528e-202,1.0
signal_fng_value_zscore_30d,price_to_signal,0.13260028077033126,7.929545924094024e-204,3.0
signal_onchain_btc_median_fee_rate,none,NaN,NaN,NaN
signal_onchain_btc_mempool_vbytes,none,NaN,NaN,NaN
signal_onchain_eth_defi_tvl_total,bidirectional,0.00009360905921743901,3.140991212433762e-240,2.0
signal_onchain_eth_defi_tvl_total_pct_change_7d,price_to_signal,0.0555805998186524,7.686255925288245e-163,2.0
signal_onchain_eth_defi_tvl_total_zscore_90d,price_to_signal,0.19027565287818365,3.0333586829246478e-245,1.0
signal_onchain_eth_l2_tvl_total,price_to_signal,0.2514783190951602,5.606695297012816e-146,1.0
signal_onchain_eth_l2_tvl_total_pct_change_7d,price_to_signal,0.45082190939722727,1.9179248513373206e-75,2.0
signal_onchain_eth_l2_tvl_total_zscore_90d,price_to_signal,0.1736437026952193,1.1817361599070289e-216,2.0
signal_onchain_eth_stablecoin_supply,bidirectional,0.004474870655380884,0.0030415260021665245,1.0
signal_onchain_eth_stablecoin_supply_pct_change_7d,price_to_signal,0.24280913453399602,0.00007067046260515919,1.0
signal_onchain_eth_stablecoin_supply_zscore_30d,bidirectional,0.00343193378235959,0.004761411812720594,2.0
signal_reddit_btc_mention_count,none,NaN,NaN,NaN
signal_reddit_btc_mention_delta,none,NaN,NaN,NaN
signal_reddit_comment_count,none,NaN,NaN,NaN
signal_reddit_comment_count_delta_log1p,none,NaN,NaN,NaN
signal_reddit_comment_count_log1p,none,NaN,NaN,NaN
signal_reddit_neg_minus_pos,none,NaN,NaN,NaN
signal_reddit_neg_sentiment_flag,none,NaN,NaN,NaN
signal_reddit_negative_ratio,none,NaN,NaN,NaN
signal_reddit_positive_ratio,none,NaN,NaN,NaN
signal_reddit_post_count,none,NaN,NaN,NaN
signal_reddit_post_count_delta,none,NaN,NaN,NaN
signal_reddit_post_count_delta_log1p,none,NaN,NaN,NaN
signal_reddit_post_count_log1p,none,NaN,NaN,NaN
signal_reddit_post_count_zscore_7d,none,NaN,NaN,NaN
signal_reddit_score_mean,none,NaN,NaN,NaN
signal_reddit_score_sum,none,NaN,NaN,NaN
signal_reddit_score_sum_delta_log1p,none,NaN,NaN,NaN
signal_reddit_score_sum_log1p,none,NaN,NaN,NaN
signal_reddit_sentiment_defined,none,NaN,NaN,NaN
signal_reddit_sentiment_delta,none,NaN,NaN,NaN
signal_reddit_sentiment_finbert_mean,none,NaN,NaN,NaN
signal_reddit_sentiment_finbert_std,none,NaN,NaN,NaN
signal_reddit_title_sentiment,none,NaN,NaN,NaN
signal_rss_crypto_article_count,none,0.4788753134683915,0.3742265579980136,3.0
signal_rss_crypto_article_count_delta,none,0.31690101893999595,0.2131243078145204,2.0
signal_rss_crypto_article_count_delta_log1p,none,0.5266268999514465,0.6906169348536667,2.0
signal_rss_crypto_article_count_log1p,none,0.6380713124403472,0.6489526672412123,3.0
signal_rss_crypto_article_count_zscore_7d,none,0.41585142780065937,0.8454879295628682,1.0
signal_rss_crypto_btc_mention_count,none,0.6722500454105015,0.09830781989166554,1.0
signal_rss_crypto_btc_mention_count_delta_log1p,none,0.6768667279557038,0.6424827789781492,1.0
signal_rss_crypto_btc_mention_count_log1p,none,0.7186150390974297,0.6646088681590688,3.0
signal_rss_crypto_btc_mention_delta,none,0.7036625358775018,0.0720378788925993,1.0
signal_rss_crypto_neg_minus_pos,price_to_signal,0.2585650804361799,0.04925113308366035,3.0
signal_rss_crypto_neg_sentiment_flag,none,0.5172810514263888,0.3233107007309111,1.0
signal_rss_crypto_negative_ratio,price_to_signal,0.2912332313769856,0.01842125941945902,3.0
signal_rss_crypto_positive_ratio,none,0.5719093078270575,0.659779506743552,1.0
signal_rss_crypto_sentiment_defined,none,0.5419860427874975,0.6311332387959757,2.0
signal_rss_crypto_sentiment_delta,none,0.2527722534632662,0.46617768750514554,2.0
signal_rss_crypto_sentiment_finbert_mean,none,0.23509944837935903,0.08558803380282141,3.0
signal_rss_crypto_sentiment_finbert_std,none,0.7612318028800354,0.09007131508092286,4.0
signal_rss_crypto_title_sentiment,none,0.23509944837935903,0.08558803380282141,3.0
signal_wiki_bitcoin,none,0.6012659279716256,0.5443483209372098,2.0
signal_wiki_bitcoin_burst,none,0.4792444332004062,0.35298063146932257,1.0
signal_wiki_bitcoin_delta,none,0.18192138626134513,0.42762113271755336,4.0
signal_wiki_bitcoin_delta_log1p,none,0.15631928222201988,0.23084995358776106,4.0
signal_wiki_bitcoin_log1p,none,0.3280028336342,0.28131354560026867,4.0
signal_wiki_bitcoin_ma7,price_to_signal,0.30085402045991494,0.012000234299800657,2.0
signal_wiki_bitcoin_pct_change,none,0.11648350163122209,0.19288276678920407,1.0
signal_wiki_bitcoin_zscore_30d,none,0.12648340777170583,0.32980205718817285,1.0
signal_wiki_cryptocurrency,none,0.14298666037848645,0.6206677384278411,2.0
signal_wiki_cryptocurrency_burst,none,0.20010283298741458,0.24987611228749418,2.0
signal_wiki_cryptocurrency_delta,none,0.13809882275771374,0.47680209664255346,1.0
signal_wiki_cryptocurrency_delta_log1p,none,0.32205065942350086,0.4000485135995337,2.0
signal_wiki_cryptocurrency_log1p,none,0.4710347842064758,0.4363466248547206,3.0
signal_wiki_cryptocurrency_ma7,bidirectional,0.03816409886472638,0.044467227967479976,3.0
signal_wiki_cryptocurrency_pct_change,none,0.31462526437262456,0.311976268427011,2.0
signal_wiki_cryptocurrency_zscore_30d,none,0.2738752837009946,0.09694810737775014,1.0
signal_wiki_ethereum,none,0.1333906270221655,0.8132335531686512,2.0
signal_wiki_ethereum_burst,signal_to_price,0.003720724637454164,0.1135055068879923,1.0
signal_wiki_ethereum_delta,none,0.1183363039016221,0.5832353107706096,1.0
signal_wiki_ethereum_delta_log1p,none,0.38080579721992297,0.11899322765094854,1.0
signal_wiki_ethereum_log1p,none,0.42546888730254634,0.13912322653299805,1.0
signal_wiki_ethereum_ma7,bidirectional,0.004882818953786037,0.00008957835465628832,2.0
signal_wiki_ethereum_pct_change,none,0.2320892326997241,0.09444366377955712,1.0
signal_wiki_ethereum_zscore_30d,bidirectional,0.02788815667915344,0.004749722093446741,1.0
