feature,mutual_information,n_obs,n_effective
close,0.03896381776880187,2249,2249
coverage_signal_fng_classification,0.0,2249,2249
coverage_signal_fng_extremeness,0.0,2249,2249
coverage_signal_fng_is_extreme_fear,0.0,2249,2249
coverage_signal_fng_is_extreme_greed,0.0,2249,2249
coverage_signal_fng_regime,0.0,2249,2249
coverage_signal_fng_value,0.0,2249,2249
coverage_signal_fng_value_delta,0.0,2249,2249
coverage_signal_fng_value_pct_change,0.0,2249,2249
coverage_signal_fng_value_zscore_30d,0.0034638946381128077,2249,2249
coverage_signal_onchain_btc_median_fee_rate,NaN,2249,2249
coverage_signal_onchain_btc_mempool_vbytes,NaN,2249,2249
coverage_signal_onchain_eth_defi_tvl_total,NaN,2249,2249
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,0.00019742325146454576,2249,2249
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,0.005913699477073875,2249,2249
coverage_signal_onchain_eth_l2_tvl_total,0.0,2249,2249
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,0.0015476992476457507,2249,2249
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,0.01042391663409803,2249,2249
coverage_signal_onchain_eth_stablecoin_supply,NaN,2249,2249
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,0.00019742325146454576,2249,2249
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,0.0036689855036531327,2249,2249
coverage_signal_reddit_btc_mention_count,NaN,2249,2249
coverage_signal_reddit_btc_mention_delta,NaN,2249,2249
coverage_signal_reddit_comment_count,NaN,2249,2249
coverage_signal_reddit_comment_count_delta_log1p,NaN,2249,2249
coverage_signal_reddit_comment_count_log1p,NaN,2249,2249
coverage_signal_reddit_neg_minus_pos,0.0,2249,2249
coverage_signal_reddit_neg_sentiment_flag,NaN,2249,2249
coverage_signal_reddit_negative_ratio,0.0,2249,2249
coverage_signal_reddit_positive_ratio,0.0,2249,2249
coverage_signal_reddit_post_count,NaN,2249,2249
coverage_signal_reddit_post_count_delta,NaN,2249,2249
coverage_signal_reddit_post_count_delta_log1p,NaN,2249,2249
coverage_signal_reddit_post_count_log1p,NaN,2249,2249
coverage_signal_reddit_post_count_zscore_7d,0.0,2249,2249
coverage_signal_reddit_score_mean,0.0,2249,2249
coverage_signal_reddit_score_sum,NaN,2249,2249
coverage_signal_reddit_score_sum_delta_log1p,NaN,2249,2249
coverage_signal_reddit_score_sum_log1p,NaN,2249,2249
coverage_signal_reddit_sentiment_defined,NaN,2249,2249
coverage_signal_reddit_sentiment_delta,NaN,2249,2249
coverage_signal_reddit_sentiment_finbert_mean,0.0,2249,2249
coverage_signal_reddit_sentiment_finbert_std,0.0,2249,2249
coverage_signal_reddit_title_sentiment,0.0,2249,2249
coverage_signal_rss_crypto_article_count,NaN,2249,2249
coverage_signal_rss_crypto_article_count_delta,NaN,2249,2249
coverage_signal_rss_crypto_article_count_delta_log1p,NaN,2249,2249
coverage_signal_rss_crypto_article_count_log1p,NaN,2249,2249
coverage_signal_rss_crypto_article_count_zscore_7d,0.0,2249,2249
coverage_signal_rss_crypto_btc_mention_count,NaN,2249,2249
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,NaN,2249,2249
coverage_signal_rss_crypto_btc_mention_count_log1p,NaN,2249,2249
coverage_signal_rss_crypto_btc_mention_delta,NaN,2249,2249
coverage_signal_rss_crypto_neg_minus_pos,0.0,2249,2249
coverage_signal_rss_crypto_neg_sentiment_flag,NaN,2249,2249
coverage_signal_rss_crypto_negative_ratio,0.0,2249,2249
coverage_signal_rss_crypto_positive_ratio,0.0,2249,2249
coverage_signal_rss_crypto_sentiment_defined,NaN,2249,2249
coverage_signal_rss_crypto_sentiment_delta,0.0,2249,2249
coverage_signal_rss_crypto_sentiment_finbert_mean,0.0,2249,2249
coverage_signal_rss_crypto_sentiment_finbert_std,0.0,2249,2249
coverage_signal_rss_crypto_title_sentiment,0.0,2249,2249
coverage_signal_wiki_bitcoin,NaN,2249,2249
coverage_signal_wiki_bitcoin_burst,NaN,2249,2249
coverage_signal_wiki_bitcoin_delta,NaN,2249,2249
coverage_signal_wiki_bitcoin_delta_log1p,NaN,2249,2249
coverage_signal_wiki_bitcoin_log1p,NaN,2249,2249
coverage_signal_wiki_bitcoin_ma7,0.0,2249,2249
coverage_signal_wiki_bitcoin_pct_change,NaN,2249,2249
coverage_signal_wiki_bitcoin_zscore_30d,0.0036689855036531327,2249,2249
coverage_signal_wiki_cryptocurrency,NaN,2249,2249
coverage_signal_wiki_cryptocurrency_burst,NaN,2249,2249
coverage_signal_wiki_cryptocurrency_delta,NaN,2249,2249
coverage_signal_wiki_cryptocurrency_delta_log1p,NaN,2249,2249
coverage_signal_wiki_cryptocurrency_log1p,NaN,2249,2249
coverage_signal_wiki_cryptocurrency_ma7,0.0,2249,2249
coverage_signal_wiki_cryptocurrency_pct_change,NaN,2249,2249
coverage_signal_wiki_cryptocurrency_zscore_30d,0.0036689855036531327,2249,2249
coverage_signal_wiki_ethereum,NaN,2249,2249
coverage_signal_wiki_ethereum_burst,NaN,2249,2249
coverage_signal_wiki_ethereum_delta,NaN,2249,2249
coverage_signal_wiki_ethereum_delta_log1p,NaN,2249,2249
coverage_signal_wiki_ethereum_log1p,NaN,2249,2249
coverage_signal_wiki_ethereum_ma7,0.0,2249,2249
coverage_signal_wiki_ethereum_pct_change,NaN,2249,2249
coverage_signal_wiki_ethereum_zscore_30d,0.0036689855036531327,2249,2249
signal_fng_extremeness,0.039429813030464445,2248,2248
signal_fng_is_extreme_fear,0.0022649956408400396,2248,2248
signal_fng_is_extreme_greed,0.0029221056548756064,2248,2248
signal_fng_value,0.00884566655529273,2248,2248
signal_fng_value_delta,0.0,2248,2248
signal_fng_value_pct_change,0.0,2248,2248
signal_fng_value_zscore_30d,0.0,2220,2220
signal_onchain_btc_median_fee_rate,NaN,0,0
signal_onchain_btc_mempool_vbytes,NaN,0,0
signal_onchain_eth_defi_tvl_total,0.01525242025292517,2249,2249
signal_onchain_eth_defi_tvl_total_pct_change_7d,0.016234600833060497,2243,2243
signal_onchain_eth_defi_tvl_total_zscore_90d,0.0,2161,2161
signal_onchain_eth_l2_tvl_total,0.0,1669,1669
signal_onchain_eth_l2_tvl_total_pct_change_7d,0.014052359878131249,1642,1642
signal_onchain_eth_l2_tvl_total_zscore_90d,0.01335715942762139,1580,1580
signal_onchain_eth_stablecoin_supply,0.0,2249,2249
signal_onchain_eth_stablecoin_supply_pct_change_7d,0.0,2243,2243
signal_onchain_eth_stablecoin_supply_zscore_30d,0.010015957201622072,2221,2221
signal_reddit_btc_mention_count,0.0,2249,2249
signal_reddit_btc_mention_delta,0.0,2249,2249
signal_reddit_comment_count,0.0,2249,2249
signal_reddit_comment_count_delta_log1p,0.0,2249,2249
signal_reddit_comment_count_log1p,0.0,2249,2249
signal_reddit_neg_minus_pos,NaN,1,1
signal_reddit_neg_sentiment_flag,NaN,2249,2249
signal_reddit_negative_ratio,NaN,1,1
signal_reddit_positive_ratio,NaN,1,1
signal_reddit_post_count,0.0,2249,2249
signal_reddit_post_count_delta,0.0,2249,2249
signal_reddit_post_count_delta_log1p,0.0,2249,2249
signal_reddit_post_count_log1p,0.0,2249,2249
signal_reddit_post_count_zscore_7d,NaN,1,1
signal_reddit_score_mean,NaN,1,1
signal_reddit_score_sum,0.0,2249,2249
signal_reddit_score_sum_delta_log1p,0.0,2249,2249
signal_reddit_score_sum_log1p,0.0,2249,2249
signal_reddit_sentiment_defined,0.0,2249,2249
signal_reddit_sentiment_delta,NaN,0,0
signal_reddit_sentiment_finbert_mean,NaN,1,1
signal_reddit_sentiment_finbert_std,NaN,1,1
signal_reddit_title_sentiment,NaN,1,1
signal_rss_crypto_article_count,0.0,2249,2249
signal_rss_crypto_article_count_delta,0.0,2249,2249
signal_rss_crypto_article_count_delta_log1p,0.0009714460525314106,2249,2249
signal_rss_crypto_article_count_log1p,0.0,2249,2249
signal_rss_crypto_article_count_zscore_7d,0.029757813864101923,88,88
signal_rss_crypto_btc_mention_count,0.0008960174652888897,2249,2249
signal_rss_crypto_btc_mention_count_delta_log1p,0.00527046300595746,2249,2249
signal_rss_crypto_btc_mention_count_log1p,0.00108434740235952,2249,2249
signal_rss_crypto_btc_mention_delta,0.006171257008634412,2249,2249
signal_rss_crypto_neg_minus_pos,0.0,50,50
signal_rss_crypto_neg_sentiment_flag,0.0,2249,2249
signal_rss_crypto_negative_ratio,0.0,50,50
signal_rss_crypto_positive_ratio,0.0,50,50
signal_rss_crypto_sentiment_defined,0.0,2249,2249
signal_rss_crypto_sentiment_delta,0.11309700430776859,38,38
signal_rss_crypto_sentiment_finbert_mean,0.0,50,50
signal_rss_crypto_sentiment_finbert_std,0.06796693012546551,50,50
signal_rss_crypto_title_sentiment,0.0,50,50
signal_wiki_bitcoin,0.03606448477043145,2249,2249
signal_wiki_bitcoin_burst,0.0,2249,2249
signal_wiki_bitcoin_delta,0.029719750173693882,2249,2249
signal_wiki_bitcoin_delta_log1p,0.021638155921062108,2249,2249
signal_wiki_bitcoin_log1p,0.024317679874824805,2249,2249
signal_wiki_bitcoin_ma7,0.016879218985165423,2244,2244
signal_wiki_bitcoin_pct_change,0.017071725677612726,2249,2249
signal_wiki_bitcoin_zscore_30d,0.036544914341797075,2221,2221
signal_wiki_cryptocurrency,0.0017541356908514771,2249,2249
signal_wiki_cryptocurrency_burst,0.0,2249,2249
signal_wiki_cryptocurrency_delta,0.0050319795290763025,2249,2249
signal_wiki_cryptocurrency_delta_log1p,0.009853739574782416,2249,2249
signal_wiki_cryptocurrency_log1p,0.013155182705523849,2249,2249
signal_wiki_cryptocurrency_ma7,0.0,2244,2244
signal_wiki_cryptocurrency_pct_change,0.005813470331323067,2249,2249
signal_wiki_cryptocurrency_zscore_30d,0.014746631550383249,2221,2221
signal_wiki_ethereum,0.03022216617623741,2249,2249
signal_wiki_ethereum_burst,0.0,2249,2249
signal_wiki_ethereum_delta,0.010246104260874134,2249,2249
signal_wiki_ethereum_delta_log1p,0.019449389741461154,2249,2249
signal_wiki_ethereum_log1p,0.04385627887915966,2249,2249
signal_wiki_ethereum_ma7,0.007001604288393359,2244,2244
signal_wiki_ethereum_pct_change,0.014316906064392398,2249,2249
signal_wiki_ethereum_zscore_30d,0.012556646085291057,2221,2221
