feature,regime,correlation,p_value,n
close,bull,-0.0892569490576028,0.0025469830154901604,1141
close,bear,0.0757127562998765,0.011702274908762874,1108
coverage_signal_fng_classification,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_classification,bear,NaN,NaN,1108
coverage_signal_fng_extremeness,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_extremeness,bear,NaN,NaN,1108
coverage_signal_fng_is_extreme_fear,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_is_extreme_fear,bear,NaN,NaN,1108
coverage_signal_fng_is_extreme_greed,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_is_extreme_greed,bear,NaN,NaN,1108
coverage_signal_fng_regime,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_regime,bear,NaN,NaN,1108
coverage_signal_fng_value,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_value,bear,NaN,NaN,1108
coverage_signal_fng_value_delta,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_value_delta,bear,NaN,NaN,1108
coverage_signal_fng_value_pct_change,bull,0.021117330454887718,0.47608501761800204,1141
coverage_signal_fng_value_pct_change,bear,NaN,NaN,1108
coverage_signal_fng_value_zscore_30d,bull,-0.03085807341363099,0.29766635047593987,1141
coverage_signal_fng_value_zscore_30d,bear,-0.027713849240405597,0.35671820903877854,1108
coverage_signal_onchain_btc_median_fee_rate,bull,NaN,NaN,1141
coverage_signal_onchain_btc_median_fee_rate,bear,NaN,NaN,1108
coverage_signal_onchain_btc_mempool_vbytes,bull,NaN,NaN,1141
coverage_signal_onchain_btc_mempool_vbytes,bear,NaN,NaN,1108
coverage_signal_onchain_eth_defi_tvl_total,bull,NaN,NaN,1141
coverage_signal_onchain_eth_defi_tvl_total,bear,NaN,NaN,1108
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,bull,-0.026189495186001978,0.37678862294857923,1141
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,bear,0.012205246699412019,0.6848688971639975,1108
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,bull,-0.07658909102075823,0.009652217002223136,1141
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,bear,0.08482439307527975,0.0047217949378298325,1108
coverage_signal_onchain_eth_l2_tvl_total,bull,-0.1600863872112613,5.4282342889672975e-8,1141
coverage_signal_onchain_eth_l2_tvl_total,bear,0.12102925795210666,0.00005368760566653013,1108
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,bull,-0.16630362382469946,1.59744706162042e-8,1141
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,bear,0.12721033242981747,0.000021675966641197183,1108
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,bull,-0.18612304612435127,2.3651227064688385e-10,1141
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,bear,0.14356427747671657,1.6005509085777444e-6,1108
coverage_signal_onchain_eth_stablecoin_supply,bull,NaN,NaN,1141
coverage_signal_onchain_eth_stablecoin_supply,bear,NaN,NaN,1108
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,bull,-0.026189495186001978,0.37678862294857923,1141
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,bear,0.012205246699412019,0.6848688971639975,1108
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,bull,-0.03734218906002267,0.20751524898835727,1141
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,bear,-0.027713849240405597,0.35671820903877854,1108
coverage_signal_reddit_btc_mention_count,bull,NaN,NaN,1141
coverage_signal_reddit_btc_mention_count,bear,NaN,NaN,1108
coverage_signal_reddit_btc_mention_delta,bull,NaN,NaN,1141
coverage_signal_reddit_btc_mention_delta,bear,NaN,NaN,1108
coverage_signal_reddit_comment_count,bull,NaN,NaN,1141
coverage_signal_reddit_comment_count,bear,NaN,NaN,1108
coverage_signal_reddit_comment_count_delta_log1p,bull,NaN,NaN,1141
coverage_signal_reddit_comment_count_delta_log1p,bear,NaN,NaN,1108
coverage_signal_reddit_comment_count_log1p,bull,NaN,NaN,1141
coverage_signal_reddit_comment_count_log1p,bear,NaN,NaN,1108
coverage_signal_reddit_neg_minus_pos,bull,NaN,NaN,1141
coverage_signal_reddit_neg_minus_pos,bear,-0.003625756211077725,0.90404478990692,1108
coverage_signal_reddit_neg_sentiment_flag,bull,NaN,NaN,1141
coverage_signal_reddit_neg_sentiment_flag,bear,NaN,NaN,1108
coverage_signal_reddit_negative_ratio,bull,NaN,NaN,1141
coverage_signal_reddit_negative_ratio,bear,-0.003625756211077725,0.90404478990692,1108
coverage_signal_reddit_positive_ratio,bull,NaN,NaN,1141
coverage_signal_reddit_positive_ratio,bear,-0.003625756211077725,0.90404478990692,1108
coverage_signal_reddit_post_count,bull,NaN,NaN,1141
coverage_signal_reddit_post_count,bear,NaN,NaN,1108
coverage_signal_reddit_post_count_delta,bull,NaN,NaN,1141
coverage_signal_reddit_post_count_delta,bear,NaN,NaN,1108
coverage_signal_reddit_post_count_delta_log1p,bull,NaN,NaN,1141
coverage_signal_reddit_post_count_delta_log1p,bear,NaN,NaN,1108
coverage_signal_reddit_post_count_log1p,bull,NaN,NaN,1141
coverage_signal_reddit_post_count_log1p,bear,NaN,NaN,1108
coverage_signal_reddit_post_count_zscore_7d,bull,-0.0116454633502486,0.6943559135312163,1141
coverage_signal_reddit_post_count_zscore_7d,bear,0.012205246699412019,0.6848688971639975,1108
coverage_signal_reddit_score_mean,bull,NaN,NaN,1141
coverage_signal_reddit_score_mean,bear,-0.003625756211077725,0.90404478990692,1108
coverage_signal_reddit_score_sum,bull,NaN,NaN,1141
coverage_signal_reddit_score_sum,bear,NaN,NaN,1108
coverage_signal_reddit_score_sum_delta_log1p,bull,NaN,NaN,1141
coverage_signal_reddit_score_sum_delta_log1p,bear,NaN,NaN,1108
coverage_signal_reddit_score_sum_log1p,bull,NaN,NaN,1141
coverage_signal_reddit_score_sum_log1p,bear,NaN,NaN,1108
coverage_signal_reddit_sentiment_defined,bull,NaN,NaN,1141
coverage_signal_reddit_sentiment_defined,bear,NaN,NaN,1108
coverage_signal_reddit_sentiment_delta,bull,NaN,NaN,1141
coverage_signal_reddit_sentiment_delta,bear,NaN,NaN,1108
coverage_signal_reddit_sentiment_finbert_mean,bull,NaN,NaN,1141
coverage_signal_reddit_sentiment_finbert_mean,bear,-0.003625756211077725,0.90404478990692,1108
coverage_signal_reddit_sentiment_finbert_std,bull,NaN,NaN,1141
coverage_signal_reddit_sentiment_finbert_std,bear,-0.003625756211077725,0.90404478990692,1108
coverage_signal_reddit_title_sentiment,bull,NaN,NaN,1141
coverage_signal_reddit_title_sentiment,bear,-0.003625756211077725,0.90404478990692,1108
coverage_signal_rss_crypto_article_count,bull,NaN,NaN,1141
coverage_signal_rss_crypto_article_count,bear,NaN,NaN,1108
coverage_signal_rss_crypto_article_count_delta,bull,NaN,NaN,1141
coverage_signal_rss_crypto_article_count_delta,bear,NaN,NaN,1108
coverage_signal_rss_crypto_article_count_delta_log1p,bull,NaN,NaN,1141
coverage_signal_rss_crypto_article_count_delta_log1p,bear,NaN,NaN,1108
coverage_signal_rss_crypto_article_count_log1p,bull,NaN,NaN,1141
coverage_signal_rss_crypto_article_count_log1p,bear,NaN,NaN,1108
coverage_signal_rss_crypto_article_count_zscore_7d,bull,-0.0116454633502486,0.6943559135312163,1141
coverage_signal_rss_crypto_article_count_zscore_7d,bear,0.012205246699412019,0.6848688971639975,1108
coverage_signal_rss_crypto_btc_mention_count,bull,NaN,NaN,1141
coverage_signal_rss_crypto_btc_mention_count,bear,NaN,NaN,1108
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,bull,NaN,NaN,1141
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,bear,NaN,NaN,1108
coverage_signal_rss_crypto_btc_mention_count_log1p,bull,NaN,NaN,1141
coverage_signal_rss_crypto_btc_mention_count_log1p,bear,NaN,NaN,1108
coverage_signal_rss_crypto_btc_mention_delta,bull,NaN,NaN,1141
coverage_signal_rss_crypto_btc_mention_delta,bear,NaN,NaN,1108
coverage_signal_rss_crypto_neg_minus_pos,bull,-0.02384325045098247,0.42103587551697486,1141
coverage_signal_rss_crypto_neg_minus_pos,bear,0.028880865112258857,0.33682273944257946,1108
coverage_signal_rss_crypto_neg_sentiment_flag,bull,NaN,NaN,1141
coverage_signal_rss_crypto_neg_sentiment_flag,bear,NaN,NaN,1108
coverage_signal_rss_crypto_negative_ratio,bull,-0.02384325045098247,0.42103587551697486,1141
coverage_signal_rss_crypto_negative_ratio,bear,0.028880865112258857,0.33682273944257946,1108
coverage_signal_rss_crypto_positive_ratio,bull,-0.02384325045098247,0.42103587551697486,1141
coverage_signal_rss_crypto_positive_ratio,bear,0.028880865112258857,0.33682273944257946,1108
coverage_signal_rss_crypto_sentiment_defined,bull,NaN,NaN,1141
coverage_signal_rss_crypto_sentiment_defined,bear,NaN,NaN,1108
coverage_signal_rss_crypto_sentiment_delta,bull,-0.015105458773704146,0.6102529337827137,1141
coverage_signal_rss_crypto_sentiment_delta,bear,0.040083688535210944,0.18243964690490302,1108
coverage_signal_rss_crypto_sentiment_finbert_mean,bull,-0.02384325045098247,0.42103587551697486,1141
coverage_signal_rss_crypto_sentiment_finbert_mean,bear,0.028880865112258857,0.33682273944257946,1108
coverage_signal_rss_crypto_sentiment_finbert_std,bull,-0.02384325045098247,0.42103587551697486,1141
coverage_signal_rss_crypto_sentiment_finbert_std,bear,0.028880865112258857,0.33682273944257946,1108
coverage_signal_rss_crypto_title_sentiment,bull,-0.02384325045098247,0.42103587551697486,1141
coverage_signal_rss_crypto_title_sentiment,bear,0.028880865112258857,0.33682273944257946,1108
coverage_signal_wiki_bitcoin,bull,NaN,NaN,1141
coverage_signal_wiki_bitcoin,bear,NaN,NaN,1108
coverage_signal_wiki_bitcoin_burst,bull,NaN,NaN,1141
coverage_signal_wiki_bitcoin_burst,bear,NaN,NaN,1108
coverage_signal_wiki_bitcoin_delta,bull,NaN,NaN,1141
coverage_signal_wiki_bitcoin_delta,bear,NaN,NaN,1108
coverage_signal_wiki_bitcoin_delta_log1p,bull,NaN,NaN,1141
coverage_signal_wiki_bitcoin_delta_log1p,bear,NaN,NaN,1108
coverage_signal_wiki_bitcoin_log1p,bull,NaN,NaN,1141
coverage_signal_wiki_bitcoin_log1p,bear,NaN,NaN,1108
coverage_signal_wiki_bitcoin_ma7,bull,-0.0116454633502486,0.6943559135312163,1141
coverage_signal_wiki_bitcoin_ma7,bear,0.012205246699412019,0.6848688971639975,1108
coverage_signal_wiki_bitcoin_pct_change,bull,NaN,NaN,1141
coverage_signal_wiki_bitcoin_pct_change,bear,NaN,NaN,1108
coverage_signal_wiki_bitcoin_zscore_30d,bull,-0.03734218906002267,0.20751524898835727,1141
coverage_signal_wiki_bitcoin_zscore_30d,bear,-0.027713849240405597,0.35671820903877854,1108
coverage_signal_wiki_cryptocurrency,bull,NaN,NaN,1141
coverage_signal_wiki_cryptocurrency,bear,NaN,NaN,1108
coverage_signal_wiki_cryptocurrency_burst,bull,NaN,NaN,1141
coverage_signal_wiki_cryptocurrency_burst,bear,NaN,NaN,1108
coverage_signal_wiki_cryptocurrency_delta,bull,NaN,NaN,1141
coverage_signal_wiki_cryptocurrency_delta,bear,NaN,NaN,1108
coverage_signal_wiki_cryptocurrency_delta_log1p,bull,NaN,NaN,1141
coverage_signal_wiki_cryptocurrency_delta_log1p,bear,NaN,NaN,1108
coverage_signal_wiki_cryptocurrency_log1p,bull,NaN,NaN,1141
coverage_signal_wiki_cryptocurrency_log1p,bear,NaN,NaN,1108
coverage_signal_wiki_cryptocurrency_ma7,bull,-0.0116454633502486,0.6943559135312163,1141
coverage_signal_wiki_cryptocurrency_ma7,bear,0.012205246699412019,0.6848688971639975,1108
coverage_signal_wiki_cryptocurrency_pct_change,bull,NaN,NaN,1141
coverage_signal_wiki_cryptocurrency_pct_change,bear,NaN,NaN,1108
coverage_signal_wiki_cryptocurrency_zscore_30d,bull,-0.03734218906002267,0.20751524898835727,1141
coverage_signal_wiki_cryptocurrency_zscore_30d,bear,-0.027713849240405597,0.35671820903877854,1108
coverage_signal_wiki_ethereum,bull,NaN,NaN,1141
coverage_signal_wiki_ethereum,bear,NaN,NaN,1108
coverage_signal_wiki_ethereum_burst,bull,NaN,NaN,1141
coverage_signal_wiki_ethereum_burst,bear,NaN,NaN,1108
coverage_signal_wiki_ethereum_delta,bull,NaN,NaN,1141
coverage_signal_wiki_ethereum_delta,bear,NaN,NaN,1108
coverage_signal_wiki_ethereum_delta_log1p,bull,NaN,NaN,1141
coverage_signal_wiki_ethereum_delta_log1p,bear,NaN,NaN,1108
coverage_signal_wiki_ethereum_log1p,bull,NaN,NaN,1141
coverage_signal_wiki_ethereum_log1p,bear,NaN,NaN,1108
coverage_signal_wiki_ethereum_ma7,bull,-0.0116454633502486,0.6943559135312163,1141
coverage_signal_wiki_ethereum_ma7,bear,0.012205246699412019,0.6848688971639975,1108
coverage_signal_wiki_ethereum_pct_change,bull,NaN,NaN,1141
coverage_signal_wiki_ethereum_pct_change,bear,NaN,NaN,1108
coverage_signal_wiki_ethereum_zscore_30d,bull,-0.03734218906002267,0.20751524898835727,1141
coverage_signal_wiki_ethereum_zscore_30d,bear,-0.027713849240405597,0.35671820903877854,1108
signal_fng_extremeness,bull,0.17247697190138522,4.5986338224922074e-9,1140
signal_fng_extremeness,bear,-0.1878350763773931,2.947600767779467e-10,1108
signal_fng_is_extreme_fear,bull,0.0902774594309133,0.0022807626989995405,1140
signal_fng_is_extreme_fear,bear,-0.13552768126643397,5.980703937773639e-6,1108
signal_fng_is_extreme_greed,bull,0.10498941102055231,0.00038409297827048886,1140
signal_fng_is_extreme_greed,bear,-0.07636333841896067,0.010999243630261094,1108
signal_fng_value,bull,-0.024470371790270253,0.40912634688951827,1140
signal_fng_value,bear,0.09990229991303658,0.0008684866288515701,1108
signal_fng_value_delta,bull,-0.05576098187491877,0.059821562265265735,1140
signal_fng_value_delta,bear,0.020329021813148596,0.49904651250632276,1108
signal_fng_value_pct_change,bull,-0.05698940867296698,0.05440016592939753,1140
signal_fng_value_pct_change,bear,0.036002698342402176,0.23113348411410523,1108
signal_fng_value_zscore_30d,bull,-0.03960451626390212,0.18436981124245774,1125
signal_fng_value_zscore_30d,bear,0.12520954528813577,0.000032541460039606966,1095
signal_onchain_btc_median_fee_rate,bull,NaN,NaN,0
signal_onchain_btc_median_fee_rate,bear,NaN,NaN,0
signal_onchain_btc_mempool_vbytes,bull,NaN,NaN,0
signal_onchain_btc_mempool_vbytes,bear,NaN,NaN,0
signal_onchain_eth_defi_tvl_total,bull,-0.0621782908303535,0.035726079371445625,1141
signal_onchain_eth_defi_tvl_total,bear,-0.05766630956477625,0.054990955351330605,1108
signal_onchain_eth_defi_tvl_total_pct_change_7d,bull,-0.05381636658564651,0.06980464882782549,1136
signal_onchain_eth_defi_tvl_total_pct_change_7d,bear,0.11858666611625228,0.00007651062777270333,1107
signal_onchain_eth_defi_tvl_total_zscore_90d,bull,0.03512748851023757,0.24460594295881205,1099
signal_onchain_eth_defi_tvl_total_zscore_90d,bear,0.023487007038662338,0.4445057831911207,1062
signal_onchain_eth_l2_tvl_total,bull,-0.13500253422843658,0.00010041256067967756,825
signal_onchain_eth_l2_tvl_total,bear,0.08370523621393013,0.014997331707129536,844
signal_onchain_eth_l2_tvl_total_pct_change_7d,bull,0.017973645667725763,0.6090553287916083,812
signal_onchain_eth_l2_tvl_total_pct_change_7d,bear,0.015304861464355184,0.6597270390683123,830
signal_onchain_eth_l2_tvl_total_zscore_90d,bull,-0.07175008838765808,0.04556821917169114,777
signal_onchain_eth_l2_tvl_total_zscore_90d,bear,0.12017464580995486,0.0006437252862686509,803
signal_onchain_eth_stablecoin_supply,bull,-0.15391461963487427,1.7462971524044803e-7,1141
signal_onchain_eth_stablecoin_supply,bear,0.08582054139831242,0.00425343337242164,1108
signal_onchain_eth_stablecoin_supply_pct_change_7d,bull,0.16634649024024498,1.7024099626771283e-8,1136
signal_onchain_eth_stablecoin_supply_pct_change_7d,bear,-0.13176888717443214,0.000010905118199386796,1107
signal_onchain_eth_stablecoin_supply_zscore_30d,bull,0.10711290898790564,0.00031743033690009143,1126
signal_onchain_eth_stablecoin_supply_zscore_30d,bear,-0.04831030884085989,0.11010239591929717,1095
signal_reddit_btc_mention_count,bull,NaN,NaN,1141
signal_reddit_btc_mention_count,bear,-0.003625756211077725,0.90404478990692,1108
signal_reddit_btc_mention_delta,bull,NaN,NaN,1141
signal_reddit_btc_mention_delta,bear,-0.003625756211077725,0.90404478990692,1108
signal_reddit_comment_count,bull,NaN,NaN,1141
signal_reddit_comment_count,bear,-0.0036257562110777256,0.90404478990692,1108
signal_reddit_comment_count_delta_log1p,bull,NaN,NaN,1141
signal_reddit_comment_count_delta_log1p,bear,-0.003625756211077726,0.90404478990692,1108
signal_reddit_comment_count_log1p,bull,NaN,NaN,1141
signal_reddit_comment_count_log1p,bear,-0.003625756211077726,0.90404478990692,1108
signal_reddit_neg_minus_pos,bull,NaN,NaN,0
signal_reddit_neg_minus_pos,bear,NaN,NaN,1
signal_reddit_neg_sentiment_flag,bull,NaN,NaN,1141
signal_reddit_neg_sentiment_flag,bear,NaN,NaN,1108
signal_reddit_negative_ratio,bull,NaN,NaN,0
signal_reddit_negative_ratio,bear,NaN,NaN,1
signal_reddit_positive_ratio,bull,NaN,NaN,0
signal_reddit_positive_ratio,bear,NaN,NaN,1
signal_reddit_post_count,bull,NaN,NaN,1141
signal_reddit_post_count,bear,-0.0036257562110777273,0.9040447899069199,1108
signal_reddit_post_count_delta,bull,NaN,NaN,1141
signal_reddit_post_count_delta,bear,-0.0036257562110777273,0.9040447899069199,1108
signal_reddit_post_count_delta_log1p,bull,NaN,NaN,1141
signal_reddit_post_count_delta_log1p,bear,-0.003625756211077727,0.9040447899069199,1108
signal_reddit_post_count_log1p,bull,NaN,NaN,1141
signal_reddit_post_count_log1p,bear,-0.003625756211077727,0.9040447899069199,1108
signal_reddit_post_count_zscore_7d,bull,NaN,NaN,0
signal_reddit_post_count_zscore_7d,bear,NaN,NaN,1
signal_reddit_score_mean,bull,NaN,NaN,0
signal_reddit_score_mean,bear,NaN,NaN,1
signal_reddit_score_sum,bull,NaN,NaN,1141
signal_reddit_score_sum,bear,-0.0036257562110777256,0.90404478990692,1108
signal_reddit_score_sum_delta_log1p,bull,NaN,NaN,1141
signal_reddit_score_sum_delta_log1p,bear,-0.003625756211077726,0.90404478990692,1108
signal_reddit_score_sum_log1p,bull,NaN,NaN,1141
signal_reddit_score_sum_log1p,bear,-0.003625756211077726,0.90404478990692,1108
signal_reddit_sentiment_defined,bull,NaN,NaN,1141
signal_reddit_sentiment_defined,bear,-0.003625756211077725,0.90404478990692,1108
signal_reddit_sentiment_delta,bull,NaN,NaN,0
signal_reddit_sentiment_delta,bear,NaN,NaN,0
signal_reddit_sentiment_finbert_mean,bull,NaN,NaN,0
signal_reddit_sentiment_finbert_mean,bear,NaN,NaN,1
signal_reddit_sentiment_finbert_std,bull,NaN,NaN,0
signal_reddit_sentiment_finbert_std,bear,NaN,NaN,1
signal_reddit_title_sentiment,bull,NaN,NaN,0
signal_reddit_title_sentiment,bear,NaN,NaN,1
signal_rss_crypto_article_count,bull,0.004573177084687117,0.8773673420356751,1141
signal_rss_crypto_article_count,bear,0.005778302279716971,0.8476445011458867,1108
signal_rss_crypto_article_count_delta,bull,0.020324197929519963,0.4928120142432944,1141
signal_rss_crypto_article_count_delta,bear,0.00004503237719217148,0.9988053404244955,1108
signal_rss_crypto_article_count_delta_log1p,bull,0.02624208336190421,0.3758308723071536,1141
signal_rss_crypto_article_count_delta_log1p,bear,-0.0330138165699001,0.2722142177473296,1108
signal_rss_crypto_article_count_log1p,bull,-0.007530068089795698,0.7994332489138612,1141
signal_rss_crypto_article_count_log1p,bear,0.01918372287659833,0.5235391110012899,1108
signal_rss_crypto_article_count_zscore_7d,bull,0.3240737235059164,0.04134514500521895,40
signal_rss_crypto_article_count_zscore_7d,bear,-0.06570713036557352,0.6572503779562628,48
signal_rss_crypto_btc_mention_count,bull,0.029887546723082,0.31312765297901063,1141
signal_rss_crypto_btc_mention_count,bear,0.005484332246619596,0.8553078476006022,1108
signal_rss_crypto_btc_mention_count_delta_log1p,bull,0.01440008088796385,0.6270324449862079,1141
signal_rss_crypto_btc_mention_count_delta_log1p,bear,0.006177444293536002,0.837262599102399,1108
signal_rss_crypto_btc_mention_count_log1p,bull,0.025202053365136434,0.39505028342152276,1141
signal_rss_crypto_btc_mention_count_log1p,bear,0.0204437032410505,0.4966279418853327,1108
signal_rss_crypto_btc_mention_delta,bull,0.012397896909730196,0.675697239636816,1141
signal_rss_crypto_btc_mention_delta,bear,0.005123686101716905,0.8647279129491684,1108
signal_rss_crypto_neg_minus_pos,bull,-0.10717914509437051,0.6181469643313439,24
signal_rss_crypto_neg_minus_pos,bear,-0.05537576959037293,0.7881749879632909,26
signal_rss_crypto_neg_sentiment_flag,bull,-0.020717358125381204,0.4844812675298909,1141
signal_rss_crypto_neg_sentiment_flag,bear,-0.0005393747145046006,0.9856917409982269,1108
signal_rss_crypto_negative_ratio,bull,-0.11538932865659135,0.5913286147237742,24
signal_rss_crypto_negative_ratio,bear,-0.23103378800933083,0.2561429459152848,26
signal_rss_crypto_positive_ratio,bull,0.03745227811862209,0.8620668867085329,24
signal_rss_crypto_positive_ratio,bear,-0.15050635917802976,0.46301714239456554,26
signal_rss_crypto_sentiment_defined,bull,-0.02384325045098247,0.42103587551697486,1141
signal_rss_crypto_sentiment_defined,bear,0.028880865112258857,0.33682273944257946,1108
signal_rss_crypto_sentiment_delta,bull,0.08434971536813053,0.7393096765719902,18
signal_rss_crypto_sentiment_delta,bear,-0.09304355576214009,0.6964189944472468,20
signal_rss_crypto_sentiment_finbert_mean,bull,0.030436392564870976,0.887728033468071,24
signal_rss_crypto_sentiment_finbert_mean,bear,0.050079631916529595,0.808043784066032,26
signal_rss_crypto_sentiment_finbert_std,bull,0.19450991588902766,0.3624152896624393,24
signal_rss_crypto_sentiment_finbert_std,bear,-0.4693380056060582,0.015567133423603777,26
signal_rss_crypto_title_sentiment,bull,0.030436392564870976,0.887728033468071,24
signal_rss_crypto_title_sentiment,bear,0.050079631916529595,0.808043784066032,26
signal_wiki_bitcoin,bull,0.23204631104856369,2.050947750913923e-15,1141
signal_wiki_bitcoin,bear,-0.2461082659404244,9.48788014796746e-17,1108
signal_wiki_bitcoin_burst,bull,0.1109596166936622,0.0001729510281802492,1141
signal_wiki_bitcoin_burst,bear,-0.062172080560187554,0.038530579406542524,1108
signal_wiki_bitcoin_delta,bull,0.14802331724955728,5.107126534091177e-7,1141
signal_wiki_bitcoin_delta,bear,-0.11027665830042024,0.0002352380509756214,1108
signal_wiki_bitcoin_delta_log1p,bull,0.15651319538562014,1.0736459688406282e-7,1141
signal_wiki_bitcoin_delta_log1p,bear,-0.12976127497258533,0.000014724410251812255,1108
signal_wiki_bitcoin_log1p,bull,0.2312146935794037,2.595100897514262e-15,1141
signal_wiki_bitcoin_log1p,bear,-0.23654027229111121,1.4845071160833161e-15,1108
signal_wiki_bitcoin_ma7,bull,0.19360559639433084,4.595779455167086e-11,1137
signal_wiki_bitcoin_ma7,bear,-0.21113389098120844,1.2751329594071605e-12,1107
signal_wiki_bitcoin_pct_change,bull,0.1754939827769781,2.404264356690237e-9,1141
signal_wiki_bitcoin_pct_change,bear,-0.1409607554405857,2.4729138122410476e-6,1108
signal_wiki_bitcoin_zscore_30d,bull,0.17553695956316023,3.0318776077372487e-9,1126
signal_wiki_bitcoin_zscore_30d,bear,-0.130053644318013,0.00001581581184692647,1095
signal_wiki_cryptocurrency,bull,0.1771968221748676,1.6737454096992437e-9,1141
signal_wiki_cryptocurrency,bear,-0.23136372497479976,6.25596649217163e-15,1108
signal_wiki_cryptocurrency_burst,bull,0.10769174414193546,0.0002681185049005189,1141
signal_wiki_cryptocurrency_burst,bear,-0.03411369548432403,0.25655192481583666,1108
signal_wiki_cryptocurrency_delta,bull,0.0795275739044615,0.007195662093093752,1141
signal_wiki_cryptocurrency_delta,bear,-0.07840787172573752,0.009027560131902103,1108
signal_wiki_cryptocurrency_delta_log1p,bull,0.08952135554505478,0.002472568042858657,1141
signal_wiki_cryptocurrency_delta_log1p,bear,-0.08900880219838168,0.0030234215408626777,1108
signal_wiki_cryptocurrency_log1p,bull,0.20108773659329354,7.12249890416192e-12,1141
signal_wiki_cryptocurrency_log1p,bear,-0.22761173851692942,1.7367750753036432e-14,1108
signal_wiki_cryptocurrency_ma7,bull,0.1665932742927533,1.5971807233488576e-8,1137
signal_wiki_cryptocurrency_ma7,bear,-0.2257086523050702,2.973233863661723e-14,1107
signal_wiki_cryptocurrency_pct_change,bull,0.09245394787762526,0.0017705208208294307,1141
signal_wiki_cryptocurrency_pct_change,bear,-0.09080327239657877,0.0024832471004303126,1108
signal_wiki_cryptocurrency_zscore_30d,bull,0.11829921347248003,0.00006914448014480628,1126
signal_wiki_cryptocurrency_zscore_30d,bear,-0.08421972076250271,0.005292509774785291,1095
signal_wiki_ethereum,bull,0.16676990842204006,1.4546875264473112e-8,1141
signal_wiki_ethereum,bear,-0.21149221886126504,1.1394214740540055e-12,1108
signal_wiki_ethereum_burst,bull,0.09248595889969445,0.0017639866052649416,1141
signal_wiki_ethereum_burst,bear,-0.029410013770606744,0.32804122234591143,1108
signal_wiki_ethereum_delta,bull,0.06077015482738577,0.04013241682906002,1141
signal_wiki_ethereum_delta,bear,-0.07956063812398873,0.008060680886640944,1108
signal_wiki_ethereum_delta_log1p,bull,0.11330463034705902,0.00012533753395219514,1141
signal_wiki_ethereum_delta_log1p,bear,-0.10929943339711078,0.00026736182673866454,1108
signal_wiki_ethereum_log1p,bull,0.20397168230706555,3.5107983012968283e-12,1141
signal_wiki_ethereum_log1p,bear,-0.23016084614442225,8.695926148077964e-15,1108
signal_wiki_ethereum_ma7,bull,0.15167136545835755,2.7708635846951843e-7,1137
signal_wiki_ethereum_ma7,bear,-0.20086225488196166,1.5375635596232852e-11,1107
signal_wiki_ethereum_pct_change,bull,0.11970344379074813,0.000050440422972945756,1141
signal_wiki_ethereum_pct_change,bear,-0.10426168744402872,0.0005087989345549755,1108
signal_wiki_ethereum_zscore_30d,bull,0.15505201945693223,1.7062585727286215e-7,1126
signal_wiki_ethereum_zscore_30d,bear,-0.08127869995043062,0.007124733104535951,1095
