feature,total,strength,consistency,regimeRobustness,significance,sampleSufficiency,directionality
close,43.2,1.1,39.1,84.8,0.0,100.0,81.9
coverage_signal_fng_classification,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_extremeness,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_is_extreme_fear,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_is_extreme_greed,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_regime,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_value,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_value_delta,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_value_pct_change,10.1,0.5,0.0,0.0,0.0,100.0,0.0
coverage_signal_fng_value_zscore_30d,32.2,5.7,0.0,89.8,0.0,100.0,28.0
coverage_signal_onchain_btc_median_fee_rate,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_onchain_btc_mempool_vbytes,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_onchain_eth_defi_tvl_total,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_onchain_eth_defi_tvl_total_pct_change_7d,40.2,6.5,73.6,46.6,0.0,100.0,45.8
coverage_signal_onchain_eth_defi_tvl_total_zscore_90d,32.8,2.4,20.5,90.3,0.0,100.0,0.0
coverage_signal_onchain_eth_l2_tvl_total,36.4,9.6,0.0,75.6,0.0,100.0,89.3
coverage_signal_onchain_eth_l2_tvl_total_pct_change_7d,37.6,9.2,0.0,76.5,0.0,100.0,100.0
coverage_signal_onchain_eth_l2_tvl_total_zscore_90d,38.0,10.4,0.0,77.1,0.0,100.0,100.0
coverage_signal_onchain_eth_stablecoin_supply,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_onchain_eth_stablecoin_supply_pct_change_7d,40.2,6.5,73.6,46.6,0.0,100.0,45.8
coverage_signal_onchain_eth_stablecoin_supply_zscore_30d,28.7,5.7,2.1,74.2,0.0,100.0,20.0
coverage_signal_reddit_btc_mention_count,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_btc_mention_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_comment_count,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_comment_count_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_comment_count_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_neg_minus_pos,21.3,3.2,52.2,0.0,0.0,100.0,0.0
coverage_signal_reddit_neg_sentiment_flag,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_negative_ratio,21.3,3.2,52.2,0.0,0.0,100.0,0.0
coverage_signal_reddit_positive_ratio,21.3,3.2,52.2,0.0,0.0,100.0,0.0
coverage_signal_reddit_post_count,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_post_count_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_post_count_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_post_count_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_post_count_zscore_7d,50.2,4.2,60.3,95.4,0.0,100.0,79.7
coverage_signal_reddit_score_mean,21.3,3.2,52.2,0.0,0.0,100.0,0.0
coverage_signal_reddit_score_sum,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_score_sum_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_score_sum_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_sentiment_defined,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_sentiment_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_reddit_sentiment_finbert_mean,21.3,3.2,52.2,0.0,0.0,100.0,0.0
coverage_signal_reddit_sentiment_finbert_std,21.3,3.2,52.2,0.0,0.0,100.0,0.0
coverage_signal_reddit_title_sentiment,21.3,3.2,52.2,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_article_count,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_article_count_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_article_count_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_article_count_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_article_count_zscore_7d,50.2,4.2,60.3,95.4,0.0,100.0,79.7
coverage_signal_rss_crypto_btc_mention_count,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_btc_mention_count_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_btc_mention_count_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_btc_mention_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_neg_minus_pos,26.7,0.7,0.0,82.6,0.0,100.0,0.0
coverage_signal_rss_crypto_neg_sentiment_flag,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_negative_ratio,26.7,0.7,0.0,82.6,0.0,100.0,0.0
coverage_signal_rss_crypto_positive_ratio,26.7,0.7,0.0,82.6,0.0,100.0,0.0
coverage_signal_rss_crypto_sentiment_defined,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_rss_crypto_sentiment_delta,17.7,0.8,0.0,37.7,0.0,100.0,0.0
coverage_signal_rss_crypto_sentiment_finbert_mean,26.7,0.7,0.0,82.6,0.0,100.0,0.0
coverage_signal_rss_crypto_sentiment_finbert_std,26.7,0.7,0.0,82.6,0.0,100.0,0.0
coverage_signal_rss_crypto_title_sentiment,26.7,0.7,0.0,82.6,0.0,100.0,0.0
coverage_signal_wiki_bitcoin,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_bitcoin_burst,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_bitcoin_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_bitcoin_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_bitcoin_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_bitcoin_ma7,50.2,4.2,60.3,95.4,0.0,100.0,79.7
coverage_signal_wiki_bitcoin_pct_change,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_bitcoin_zscore_30d,28.7,5.7,2.1,74.2,0.0,100.0,20.0
coverage_signal_wiki_cryptocurrency,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_cryptocurrency_burst,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_cryptocurrency_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_cryptocurrency_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_cryptocurrency_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_cryptocurrency_ma7,50.2,4.2,60.3,95.4,0.0,100.0,79.7
coverage_signal_wiki_cryptocurrency_pct_change,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_cryptocurrency_zscore_30d,28.7,5.7,2.1,74.2,0.0,100.0,20.0
coverage_signal_wiki_ethereum,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_ethereum_burst,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_ethereum_delta,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_ethereum_delta_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_ethereum_log1p,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_ethereum_ma7,50.2,4.2,60.3,95.4,0.0,100.0,79.7
coverage_signal_wiki_ethereum_pct_change,10.0,0.0,0.0,0.0,0.0,100.0,0.0
coverage_signal_wiki_ethereum_zscore_30d,28.7,5.7,2.1,74.2,0.0,100.0,20.0
signal_fng_extremeness,28.9,2.2,0.0,91.8,0.0,100.0,0.0
signal_fng_is_extreme_fear,23.5,0.6,0.0,66.6,0.0,100.0,0.0
signal_fng_is_extreme_greed,27.4,1.1,12.7,72.7,0.0,100.0,0.0
signal_fng_value,24.0,5.9,13.6,24.5,0.0,100.0,49.3
signal_fng_value_delta,19.1,7.1,0.0,36.5,0.0,100.0,0.0
signal_fng_value_pct_change,23.7,4.2,0.0,63.2,0.0,100.0,0.0
signal_fng_value_zscore_30d,17.3,3.8,0.0,31.6,0.0,100.0,0.0
signal_onchain_btc_median_fee_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_onchain_btc_mempool_vbytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_onchain_eth_defi_tvl_total,54.7,15.0,18.1,92.7,58.6,100.0,100.0
signal_onchain_eth_defi_tvl_total_pct_change_7d,24.1,0.4,0.0,45.4,0.0,100.0,49.4
signal_onchain_eth_defi_tvl_total_zscore_90d,26.3,5.6,7.7,66.9,0.0,100.0,0.0
signal_onchain_eth_l2_tvl_total,26.7,5.1,15.0,62.0,0.0,100.0,0.0
signal_onchain_eth_l2_tvl_total_pct_change_7d,27.3,1.0,0.0,85.2,0.0,100.0,0.0
signal_onchain_eth_l2_tvl_total_zscore_90d,24.4,1.3,10.5,59.7,0.0,100.0,0.0
signal_onchain_eth_stablecoin_supply,33.9,11.1,0.0,55.8,0.0,100.0,100.0
signal_onchain_eth_stablecoin_supply_pct_change_7d,27.0,4.6,0.0,79.2,0.0,100.0,0.0
signal_onchain_eth_stablecoin_supply_zscore_30d,31.4,9.5,0.0,45.1,0.0,100.0,100.0
signal_reddit_btc_mention_count,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_btc_mention_delta,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_comment_count,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_comment_count_delta_log1p,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_comment_count_log1p,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_neg_minus_pos,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_reddit_neg_sentiment_flag,10.0,0.0,0.0,0.0,0.0,100.0,0.0
signal_reddit_negative_ratio,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_reddit_positive_ratio,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_reddit_post_count,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_post_count_delta,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_post_count_delta_log1p,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_post_count_log1p,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_post_count_zscore_7d,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_reddit_score_mean,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_reddit_score_sum,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_score_sum_delta_log1p,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_score_sum_log1p,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_sentiment_defined,21.3,3.2,52.2,0.0,0.0,100.0,0.0
signal_reddit_sentiment_delta,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_reddit_sentiment_finbert_mean,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_reddit_sentiment_finbert_std,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_reddit_title_sentiment,0.1,0.0,0.0,0.0,0.0,0.6,0.0
signal_rss_crypto_article_count,27.7,3.3,5.4,79.1,0.0,100.0,0.0
signal_rss_crypto_article_count_delta,11.1,4.1,0.0,0.2,0.0,100.0,0.0
signal_rss_crypto_article_count_delta_log1p,26.5,2.4,0.0,79.5,0.0,100.0,0.0
signal_rss_crypto_article_count_log1p,20.5,1.6,11.2,39.3,0.0,100.0,0.0
signal_rss_crypto_article_count_zscore_7d,13.0,16.2,0.0,20.3,0.0,48.9,0.0
signal_rss_crypto_btc_mention_count,15.5,3.6,4.4,18.3,0.0,100.0,0.0
signal_rss_crypto_btc_mention_count_delta_log1p,24.2,6.3,20.2,42.9,0.0,100.0,0.0
signal_rss_crypto_btc_mention_count_log1p,27.9,3.9,3.5,81.1,0.0,100.0,0.0
signal_rss_crypto_btc_mention_delta,23.4,4.5,20.2,41.3,0.0,100.0,0.0
signal_rss_crypto_neg_minus_pos,17.2,16.3,0.0,51.7,0.0,27.8,0.0
signal_rss_crypto_neg_sentiment_flag,11.2,2.7,0.0,2.6,0.0,100.0,0.0
signal_rss_crypto_negative_ratio,21.5,34.9,0.0,49.9,0.0,27.8,0.0
signal_rss_crypto_positive_ratio,10.5,11.0,0.0,24.9,0.0,27.8,0.0
signal_rss_crypto_sentiment_defined,26.7,0.7,0.0,82.6,0.0,100.0,0.0
signal_rss_crypto_sentiment_delta,25.3,20.4,0.0,90.7,0.0,21.1,0.0
signal_rss_crypto_sentiment_finbert_mean,19.4,17.9,0.0,60.8,0.0,27.8,0.0
signal_rss_crypto_sentiment_finbert_std,19.0,31.6,0.0,41.4,0.0,27.8,0.0
signal_rss_crypto_title_sentiment,19.4,17.9,0.0,60.8,0.0,27.8,0.0
signal_wiki_bitcoin,29.5,2.4,0.0,94.3,0.0,100.0,0.0
signal_wiki_bitcoin_burst,22.9,6.8,0.0,56.0,0.0,100.0,0.0
signal_wiki_bitcoin_delta,26.8,7.8,0.0,74.5,0.0,100.0,0.0
signal_wiki_bitcoin_delta_log1p,27.9,5.1,0.0,82.9,0.0,100.0,0.0
signal_wiki_bitcoin_log1p,30.3,2.9,0.0,97.7,0.0,100.0,0.0
signal_wiki_bitcoin_ma7,28.6,1.1,0.0,91.7,0.0,100.0,0.0
signal_wiki_bitcoin_pct_change,27.7,6.6,0.0,80.3,0.0,100.0,0.0
signal_wiki_bitcoin_zscore_30d,26.7,7.5,0.0,74.1,0.0,100.0,0.0
signal_wiki_cryptocurrency,26.2,3.7,0.0,76.6,0.0,100.0,0.0
signal_wiki_cryptocurrency_burst,18.1,6.9,0.0,31.7,0.0,100.0,0.0
signal_wiki_cryptocurrency_delta,29.9,0.6,0.0,98.6,0.0,100.0,0.0
signal_wiki_cryptocurrency_delta_log1p,30.3,1.5,0.0,99.4,0.0,100.0,0.0
signal_wiki_cryptocurrency_log1p,27.7,0.2,0.0,88.3,0.0,100.0,0.0
signal_wiki_cryptocurrency_ma7,33.2,6.1,0.0,73.8,0.0,100.0,68.7
signal_wiki_cryptocurrency_pct_change,30.0,1.4,0.0,98.2,0.0,100.0,0.0
signal_wiki_cryptocurrency_zscore_30d,25.1,3.3,0.0,71.2,0.0,100.0,0.0
signal_wiki_ethereum,26.3,2.1,0.0,78.9,0.0,100.0,0.0
signal_wiki_ethereum_burst,28.6,8.8,0.0,31.8,0.0,100.0,100.0
signal_wiki_ethereum_delta,26.8,6.1,0.0,76.4,0.0,100.0,0.0
signal_wiki_ethereum_delta_log1p,31.5,8.9,0.0,96.5,0.0,100.0,0.0
signal_wiki_ethereum_log1p,27.9,0.7,0.0,88.6,0.0,100.0,0.0
signal_wiki_ethereum_ma7,36.7,6.6,0.0,75.5,0.0,100.0,100.0
signal_wiki_ethereum_pct_change,29.8,9.5,0.0,87.1,0.0,100.0,0.0
signal_wiki_ethereum_zscore_30d,31.8,13.1,0.0,52.4,0.0,100.0,80.1
