experiment_id,strategy,family,timeframe,universe,trades,trades_per_day,profit_pct,pf,max_dd_pct,status,recommendation_code,robustness_score,robustness_flags
20260220T110343Z_strat03rsibbmeanreversion-v3c_1h_top10,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top10,22,0.06,0.07948262199999996,1.1873360457101463,0.3395007950000035,success,INCREASE_SAMPLE_SIZE,70.0,"PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T111132Z_strat03rsibbmeanreversion-v3c_1h_top10,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top10,22,0.06,0.07948262199999996,1.1873360457101463,0.3395007950000035,success,INCREASE_SAMPLE_SIZE,70.0,"PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T113326Z_strat03rsibbmeanreversion-v3c_1h_top20,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20,43,0.11,0.15611712600000002,1.2164235838181934,0.21763206221214987,success,MORE_WALKFORWARD,100.0,
20260220T115817Z_strat06volcompressionbreakout-v1_1h_top10,Strat06VolCompressionBreakout_v1,volatility_breakout,1h,top10,213,0.54,-2.012635378,0.6089783919773005,2.1735815674820858,success,DISCARD_OR_REDESIGN,66.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK"
20260220T115817Z_strat07donchianpullbacktrend-v1_1h_top10,Strat07DonchianPullbackTrend_v1,trend,1h,top10,249,0.63,-3.182147101,0.5187590137982752,3.2642370755931434,success,DISCARD_OR_REDESIGN,90.0,PAIR_DEPENDENCY_RISK
20260220T120453Z_strat16dailyregimehourlypullback-v1_1h_top10,Strat16DailyRegimeHourlyPullback_v1,multi_timeframe,1h,top10,814,2.06,-5.917034426,0.6353822838343364,5.964355832000001,success,DISCARD_OR_REDESIGN,90.0,PAIR_DEPENDENCY_RISK
20260220T121013Z_strat03rsibbmeanreversion-v3c_30m_top10,Strat03RSIBBMeanReversion_v3c,mean_reversion,30m,top10,48,0.12,-0.649737781,0.1682442797393629,0.6650744450000048,success,INCREASE_SAMPLE_SIZE,90.0,PAIR_DEPENDENCY_RISK
20260220T123024Z_strat17htftrendltfreversion-v1_1h_top10,Strat17HTFTrendLTFReversion_v1,mtf_regime,1h,top10,809,2.04,-6.865219531999999,0.530081391044602,6.904643583000006,success,DISCARD_OR_REDESIGN,66.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK"
20260220T124508Z_strat18rsibbregimereclaim-v1_1h_top10,Strat18RSIBBRegimeReclaim_v1,mean_reversion,1h,top10,0,0.0,0.0,,0.0,partial,RERUN_OR_DEBUG,72.0,"MISSING_PAIR_BREAKDOWN,LOW_SAMPLE"
20260220T124521Z_strat18rsibbregimereclaim-v1_1h_top10,Strat18RSIBBRegimeReclaim_v1,mean_reversion,1h,top10,184,0.46,-1.16084009,0.602440506456234,1.2815160971160988,success,DISCARD_OR_REDESIGN,66.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK"
20260220T143206Z_strat03rsibbmeanreversion-v3c_1h_top10-mr1h,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top10_mr1h,19,0.05,0.068273134,1.3254984288306109,0.17522529200000464,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T143206Z_strat03rsibbmeanreversion-v3c_1h_top10-universal,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top10_universal,27,0.07,0.048288500000000005,1.1180715294703052,0.32419914099999686,success,INCREASE_SAMPLE_SIZE,58.0,"TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T143206Z_strat03rsibbmeanreversion-v3c_1h_top20-mr1h,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20_mr1h,34,0.09,0.16035472100000003,1.2988653892307762,0.3148338930000023,success,MORE_WALKFORWARD,100.0,
20260220T144656Z_strat03rsibbmeanreversion-v3c_1h_top10-mr1h-effective-wf-a,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top10_mr1h_effective_WF_A,5,0.04,0.134363751,3.949693628775965,0.045551765000004706,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T144656Z_strat03rsibbmeanreversion-v3c_1h_top10-mr1h-effective-wf-b,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top10_mr1h_effective_WF_B,3,0.02,0.123516844,0.0,0.0,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T144656Z_strat03rsibbmeanreversion-v3c_1h_top20-mr1h-effective-wf-a,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20_mr1h_effective_WF_A,8,0.07,0.084542069,1.5448070819217712,0.08340514870044786,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T144656Z_strat03rsibbmeanreversion-v3c_1h_top20-mr1h-effective-wf-b,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20_mr1h_effective_WF_B,8,0.07,0.11142269799999999,1.851248766294073,0.08346722700000554,success,INCREASE_SAMPLE_SIZE,58.0,"TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T144656Z_strat03rsibbmeanreversion-v3c_1h_top20-mr1h-effective-wf-c,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20_mr1h_effective_WF_C,4,0.04,0.238996631,0.0,0.0,success,INCREASE_SAMPLE_SIZE,58.0,"TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T144657Z_strat03rsibbmeanreversion-v3c_1h_top10-mr1h-effective-wf-c,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top10_mr1h_effective_WF_C,0,0.0,0.0,0.0,0.0,success,INCREASE_SAMPLE_SIZE,70.0,"PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T150748Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top15_mr1h_effective,27,0.07,0.18315285199999998,1.5490820965293062,0.24595993499999624,success,MORE_WALKFORWARD,65.0,"LOW_SAMPLE,COST_FRAGILE"
20260220T150749Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-effective-fee-base,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top15_mr1h_effective_fee_base,27,0.07,0.18315285199999998,1.5490820965293062,0.24595993499999624,success,MORE_WALKFORWARD,65.0,"LOW_SAMPLE,COST_FRAGILE"
20260220T150749Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-effective-fee-p50,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top15_mr1h_effective_fee_p50,27,0.07,0.025078504,1.0648121831823227,0.28173773400000074,success,MORE_WALKFORWARD,31.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE,COST_FRAGILE"
20260220T150749Z_strat03rsibbmeanreversion-v3c_1h_top20-mr1h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20_mr1h_effective,9,0.07,0.29654948200000003,11.73846559859274,0.027611884338650566,success,INCREASE_SAMPLE_SIZE,80.0,LOW_SAMPLE
20260220T150810Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top15_mr1h_effective,11,0.09,0.002828138999999996,1.0186878048566783,0.13055290099999864,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T150810Z_strat03rsibbmeanreversion-v3c_1h_top20-mr1h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20_mr1h_effective,12,0.1,-0.052027460999999976,0.7476742865362949,0.1854085009999949,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T150811Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top15_mr1h_effective,12,0.1,-0.018656114000000005,0.89204907529222,0.13055290099999864,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T150811Z_strat03rsibbmeanreversion-v3c_1h_top20-mr1h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top20_mr1h_effective,13,0.11,-0.07351171399999998,0.6771212692904564,0.1854085009999949,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T153233Z_strat03rsibbmeanreversion-v3c_3h_top15-mr3h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,3h,top15_mr3h_effective,0,0.0,0.0,,0.0,success,RERUN_OR_DEBUG,72.0,"MISSING_PAIR_BREAKDOWN,LOW_SAMPLE"
20260220T153234Z_strat03rsibbmeanreversion-v3c_3h_top20-mr3h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,3h,top20_mr3h_effective,0,0.0,0.0,,0.0,success,RERUN_OR_DEBUG,72.0,"MISSING_PAIR_BREAKDOWN,LOW_SAMPLE"
20260220T153234Z_strat19volcompressionbreakout-3h-v1_3h_top15-mr3h-effective,Strat19VolCompressionBreakout_3h_v1,volatility_breakout,3h,top15_mr3h_effective,0,0.0,0.0,,0.0,success,RERUN_OR_DEBUG,72.0,"MISSING_PAIR_BREAKDOWN,LOW_SAMPLE"
20260220T154533Z_strat03rsibbmeanreversion-v3c_2h_top20-mr2h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,2h,top20_mr2h_effective,23,0.06,-0.14666593699999997,0.7744153838948983,0.29785411000000295,success,INCREASE_SAMPLE_SIZE,80.0,LOW_SAMPLE
20260220T154539Z_strat03rsibbmeanreversion-v3c_4h_top15-mr4h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,4h,top15_mr4h_effective,4,0.01,-0.07496954899999998,0.6018627655872661,0.12402985799999443,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T154543Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective,142,0.36,1.1785968269999998,1.2663356817810072,0.9430846514807856,success,INCREASE_SAMPLE_SIZE,100.0,ROBUST_CANDIDATE
20260220T154633Z_strat03rsibbmeanreversion-v3c_2h_top15-mr2h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,2h,top15_mr2h_effective,19,0.05,-0.38678508600000006,0.4050918234648534,0.4667582390000007,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T154633Z_strat03rsibbmeanreversion-v3c_4h_top20-mr4h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,4h,top20_mr4h_effective,5,0.01,-0.17377489299999996,0.39473636153840636,0.17377489299999524,success,INCREASE_SAMPLE_SIZE,46.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK,LOW_SAMPLE"
20260220T160214Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective-fee-base,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective_fee_base,142,0.36,1.1785968269999998,1.2663356817810072,0.9430846514807856,success,INCREASE_SAMPLE_SIZE,100.0,ROBUST_CANDIDATE
20260220T160214Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective-fee50,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective_fee50,142,0.36,0.867289316,1.18736822474059,1.0109554685746072,success,INCREASE_SAMPLE_SIZE,100.0,ROBUST_CANDIDATE
20260220T160214Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective,142,0.36,1.1785968269999998,1.2663356817810072,0.9430846514807856,success,INCREASE_SAMPLE_SIZE,100.0,ROBUST_CANDIDATE
20260220T160224Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective-wf4,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective_wf4,66,0.54,1.6146716380000001,1.948988829234356,0.41718832155497443,success,INCREASE_SAMPLE_SIZE,100.0,
20260220T160710Z_strat20donchianregimepullback-4h-v1_4h_top15-mr4h-effective,Strat20DonchianRegimePullback_4h_v1,trend,4h,top15_mr4h_effective,259,0.65,-3.8614557429999996,0.5957520961038163,4.165302690159025,success,DISCARD_OR_REDESIGN,66.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK"
20260220T161205Z_strat21emaregimereclaim-4h-v1_4h_top15-mr4h-effective,Strat21EMARegimeReclaim_4h_v1,trend,4h,top15_mr4h_effective,135,0.34,-1.5777451799999997,0.6447204755768251,1.6187286709999966,success,DISCARD_OR_REDESIGN,66.0,"TOO_CONCENTRATED_TOP1,TOO_CONCENTRATED_TOP3,PAIR_DEPENDENCY_RISK"
20260220T161637Z_strat19volcompressionbreakout-4h-v1_4h_top10-mr4h-effective-refresh,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top10_mr4h_effective_refresh,107,0.27,0.6585819990000001,1.2440057919280956,0.8228074751952739,success,INCREASE_SAMPLE_SIZE,90.0,"PAIR_DEPENDENCY_RISK,ROBUST_CANDIDATE"
20260220T161637Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective-refresh,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective_refresh,142,0.36,1.1785968269999998,1.2663356817810072,0.9430846514807856,success,INCREASE_SAMPLE_SIZE,100.0,ROBUST_CANDIDATE
20260220T161637Z_strat19volcompressionbreakout-4h-v1_4h_top20-mr4h-effective-refresh,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top20_mr4h_effective_refresh,157,0.4,0.46406330199999973,1.0817094877574038,1.3581098089999954,success,INCREASE_SAMPLE_SIZE,100.0,ROBUST_CANDIDATE
20260220T161648Z_strat19volcompressionbreakout-4h-v1_4h_top10-mr4h-effective-wf4-refresh,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top10_mr4h_effective_wf4_refresh,49,0.4,1.081958006,2.0161971154264338,0.2981537679402652,success,INCREASE_SAMPLE_SIZE,100.0,
20260220T161648Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective-fee50-refresh,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective_fee50_refresh,142,0.36,0.867289316,1.18736822474059,1.0109554685746072,success,INCREASE_SAMPLE_SIZE,100.0,ROBUST_CANDIDATE
20260220T161648Z_strat19volcompressionbreakout-4h-v1_4h_top15-mr4h-effective-wf4-refresh,Strat19VolCompressionBreakout_4h_v1,volatility_breakout,4h,top15_mr4h_effective_wf4_refresh,66,0.54,1.6146716380000001,1.948988829234356,0.41718832155497443,success,INCREASE_SAMPLE_SIZE,100.0,
20260220T163146Z_strat22trendreclaim-1h-v1_1h_top15-mr1h-effective,Strat22TrendReclaim_1h_v1,trend,1h,top15_mr1h_effective,964,2.43,-9.514306576,0.5015985003174983,9.614693423483079,success,DISCARD_OR_REDESIGN,90.0,PAIR_DEPENDENCY_RISK
20260220T165606Z_strat03rsibbmeanreversion-v3c_1h_top15-mr1h-effective,Strat03RSIBBMeanReversion_v3c,mean_reversion,1h,top15_mr1h_effective,27,0.07,0.18315285199999998,1.5490820965293062,0.24595993499999624,success,MORE_WALKFORWARD,100.0,ROBUST_CANDIDATE
