profile,symbol,rank,score,score_volume,score_atr,score_cleanliness,score_reversion,score_completeness,quote_volume,atr_pct,atr_target_score,wickiness,data_completeness,reversion_score,reversion_events,reversion_hit_rate,age_days,normalized_volume,normalized_atr_pct,normalized_wickiness,excluded_reason,w_social,base_score,social_score,combined_score,overlay_mode,combined_rank,base_rank,rank_diff_vs_base
mean_reversion_1h,ENA/USDT,22,0.40232694378605843,0.004125425133584703,0.7655611864103836,0.5140789432066278,0.22580645161290322,1.0,18247199.006612,0.014385717942377916,0.7655611864103836,0.5563332304214645,1.0,0.22580645161290322,62,0.22580645161290322,539.6025962037037,0.004125425133584703,0.764688416158153,0.48592105679337216,,0.05,0.40232694,0.0,0.3822106,diagnostic_only,22,22,0
mean_reversion_1h,OM/USDT,23,0.3708479982348163,0.00033183674608779437,0.5905240694238977,0.47053523980178347,0.2926829268292683,1.0,11878647.50068,0.016158378973570902,0.5905240694238977,0.5605155303513587,1.0,0.2926829268292683,41,0.2926829268292683,539.6025962037037,0.00033183674608779437,0.860486600376109,0.5294647601982165,,0.05,0.370848,0.0,0.3523056,diagnostic_only,23,23,0
mean_reversion_1h,USD1/USDT,24,0.36002102917652995,0.14011404318353765,0.2660283526130156,0.49832433314548996,0.32558139534883723,1.0,246540421.6256,0.000235832248885137,0.2660283526130156,0.5578464343844255,1.0,0.32558139534883723,43,0.32558139534883723,274.6025962037037,0.14011404318353765,0.0,0.50167566685451,,0.05,0.36002103,0.0,0.34201998,diagnostic_only,24,24,0
mean_reversion_1h,TAO/USDT,25,0.35331392215257357,0.0034550085506070507,0.659959260790571,0.438162531023937,0.16326530612244897,1.0,17121725.68083,0.01547005999782468,0.659959260790571,0.5636248749193499,1.0,0.16326530612244897,49,0.16326530612244897,539.6025962037037,0.0034550085506070507,0.8232884520110635,0.561837468976063,,0.05,0.35331392,0.0,0.33564823,diagnostic_only,25,25,0
mean_reversion_1h,BIO/USDT,26,0.3481450509710949,0.010207554366601642,0.41972464120731257,0.6170100368152402,0.18867924528301888,1.0,28457677.66947,0.01790615334533424,0.41972464120731257,0.5464468709269403,1.0,0.18867924528301888,53,0.18867924528301888,413.6025962037037,0.010207554366601642,0.9549398592289453,0.3829899631847597,,0.05,0.34814505,0.0,0.3307378,diagnostic_only,26,26,0
mean_reversion_1h,ZEC/USDT,27,0.2775634578753635,0.012802130530232101,0.34613474947960554,0.30429752592004533,0.21818181818181817,1.0,32813366.86037,0.01873995156663651,0.34613474947960554,0.576482384907786,1.0,0.21818181818181817,55,0.21818181818181817,539.6025962037037,0.012802130530232101,1.0,0.6957024740799547,,0.05,0.27756346,0.0,0.26368528,diagnostic_only,27,27,0
mean_reversion_1h,PEPE/USDT,28,0.253247193246246,0.012180294228042721,0.4562988582224989,0.0,0.2916666666666667,1.0,31769448.51334965,0.017516097732059366,0.4562988582224989,0.605709653647192,1.0,0.2916666666666667,48,0.2916666666666667,539.6025962037037,0.012180294228042721,0.9338604656854392,1.0,,0.05,0.25324719,0.0,0.24058483,diagnostic_only,28,28,0
mean_reversion_1h,TUSD/USDT,,,,,,,,936347.0628,,,,,,,,,,,,excluded_stable_or_fiat_base,0.05,0.0,0.0,0.0,diagnostic_only,29,29,0
mean_reversion_1h,USDC/USDT,,,,,,,,1138455877.6829,,,,,,,,,,,,excluded_stable_or_fiat_base,0.05,0.0,0.0,0.0,diagnostic_only,30,30,0
mean_reversion_1h,EUR/USDT,,,,,,,,17195823.64947,,,,,,,,,,,,excluded_stable_or_fiat_base,0.05,0.0,0.0,0.0,diagnostic_only,31,31,0
mean_reversion_1h,USDP/USDT,,,,,,,,34847.1682,,,,,,,,,,,,excluded_stable_or_fiat_base,0.05,0.0,0.0,0.0,diagnostic_only,32,32,0
mean_reversion_1h,FDUSD/USDT,,,,,,,,35977932.746,,,,,,,,,,,,excluded_stable_or_fiat_base,0.05,0.0,0.0,0.0,diagnostic_only,33,33,0
mean_reversion_1h,JUP/USDT,,,,,,,,2269149.68329,,,,,,,,,,,,excluded_leveraged_token,0.05,0.0,0.0,0.0,diagnostic_only,34,34,0
mean_reversion_1h,SYRUP/USDT,,,,,,,,1536936.86872,,,,,,,,,,,,excluded_leveraged_token,0.05,0.0,0.0,0.0,diagnostic_only,35,35,0
mean_reversion_1h,USDE/USDT,,,,,,,,3431024.2806,,,,,,,,,,,,excluded_stable_or_fiat_base,0.05,0.0,0.0,0.0,diagnostic_only,36,36,0
mean_reversion_1h,ENSO/USDT,,,,,,,,51570608.59602,,,,,,,,,,,,age_below_min(129.6<180),0.05,0.0,0.0,0.0,diagnostic_only,37,37,0
mean_reversion_1h,KITE/USDT,,,,,,,,26797440.25694,,,,,,,,,,,,age_below_min(109.6<180),0.05,0.0,0.0,0.0,diagnostic_only,38,38,0
mean_reversion_1h,ASTER/USDT,,,,,,,,19164837.49008,,,,,,,,,,,,age_below_min(137.6<180),0.05,0.0,0.0,0.0,diagnostic_only,39,39,0
mean_reversion_1h,WLFI/USDT,,,,,,,,19072650.33248,,,,,,,,,,,,age_below_min(172.6<180),0.05,0.0,0.0,0.0,diagnostic_only,40,40,0
mean_reversion_1h,U/USDT,,,,,,,,16212387.0981,,,,,,,,,,,,age_below_min(38.6<180),0.05,0.0,0.0,0.0,diagnostic_only,41,41,0
mean_reversion_1h,ESP/USDT,,,,,,,,11420280.54774,,,,,,,,,,,,age_below_min(8.6<180),0.05,0.0,0.0,0.0,diagnostic_only,42,42,0
mean_reversion_1h,ZAMA/USDT,,,,,,,,11381208.85972,,,,,,,,,,,,age_below_min(18.6<180),0.05,0.0,0.0,0.0,diagnostic_only,43,43,0
mean_reversion_1h,BTC/USDT,1,0.7497255766515243,1.0,0.8868905282720992,0.5867373549855214,0.275,1.0,1690088705.161599,0.007060199326190911,0.8868905282720992,0.549354511416703,1.0,0.275,40,0.275,539.6025962037037,1.0,0.36880258714928527,0.4132626450144786,,0.1,0.74972558,0.60784738,0.73553776,diagnostic_only,1,1,0
mean_reversion_1h,ETH/USDT,2,0.5408100898316931,0.3828442786712091,0.9999413316067814,0.3187315884337588,0.3111111111111111,1.0,654027963.459367,0.009935005783119734,0.9999413316067814,0.5750960173294951,1.0,0.3111111111111111,45,0.3111111111111111,539.6025962037037,0.3828442786712091,0.5241629373266085,0.6812684115662412,,0.1,0.54081009,0.59478664,0.54620774,diagnostic_only,2,2,0
mean_reversion_1h,SOL/USDT,4,0.4764125036727796,0.15400201993398255,0.9883993106835958,0.41776221859565443,0.24489795918367346,1.0,269855100.55595,0.010916587237389587,0.9883993106835958,0.5655842908295072,1.0,0.24489795918367346,49,0.24489795918367346,539.6025962037037,0.15400201993398255,0.577209582639158,0.5822377814043456,,0.1,0.4764125,0.58269088,0.48704034,diagnostic_only,3,4,1
mean_reversion_1h,XRP/USDT,3,0.47842336383752254,0.08072247883634036,0.9912308264131302,0.4660767843238929,0.3137254901960784,1.0,146835815.3458,0.010796344857516424,0.9912308264131302,0.5609437575478204,1.0,0.3137254901960784,51,0.3137254901960784,539.6025962037037,0.08072247883634036,0.5707114414518704,0.5339232156761071,,0.1,0.47842336,0.5,0.48058103,diagnostic_only,4,3,-1
mean_reversion_1h,BNB/USDT,5,0.4746039394021445,0.039275375726457354,0.9094648004889868,0.6129751662653824,0.2916666666666667,1.0,77255780.83364,0.007386051485783432,0.9094648004889868,0.5468344134990755,1.0,0.2916666666666667,48,0.2916666666666667,539.6025962037037,0.039275375726457354,0.3864122963171204,0.3870248337346176,,0.1,0.47460394,0.5,0.47714355,diagnostic_only,5,5,0
mean_reversion_1h,ARB/USDT,8,0.4590248978130952,0.006929173093086498,0.8756710850889792,0.6090596443368665,0.3,1.0,22954038.93384,0.013091773070284522,0.8756710850889792,0.5472104928356187,1.0,0.3,50,0.3,539.6025962037037,0.006929173093086498,0.6947610205402439,0.3909403556631334,,0.1,0.4590249,0.36083333,0.44920574,diagnostic_only,6,8,2
mean_reversion_1h,PAXG/USDT,6,0.46397370417164135,0.0414802681205685,0.6749259957721324,0.8985115965894317,0.18421052631578946,1.0,80957281.719507,0.004679571393115939,0.6749259957721324,0.519409116632993,1.0,0.18421052631578946,38,0.18421052631578946,539.6025962037037,0.0414802681205685,0.24014864300879388,0.10148840341056833,,0.1,0.4639737,0.0,0.41757633,diagnostic_only,7,6,-1
mean_reversion_1h,TRX/USDT,7,0.4621857644808431,0.028722932371403557,0.5233999794026654,1.0,0.24444444444444444,1.0,59540685.74278,0.0031725940773079018,0.5233999794026654,0.5096613251205727,1.0,0.24444444444444444,45,0.24444444444444444,539.6025962037037,0.028722932371403557,0.1587085436487361,0.0,,0.1,0.46218576,0.0,0.41596719,diagnostic_only,8,7,-1
mean_reversion_1h,AAVE/USDT,9,0.45832906431757664,0.0019593197257060215,0.9263099849277701,0.5766820713572678,0.2857142857142857,1.0,14610812.43847,0.012347623633750731,0.9263099849277701,0.5503203046020578,1.0,0.2857142857142857,49,0.2857142857142857,539.6025962037037,0.0019593197257060215,0.6545456812552278,0.4233179286427322,,0.1,0.45832906,0.0,0.41249616,diagnostic_only,9,9,0
mean_reversion_1h,LTC/USDT,10,0.45559663066934813,0.0025723264452167595,0.9994997634455474,0.5001150963117991,0.27450980392156865,1.0,15639907.97228,0.010189805277703095,0.9994997634455474,0.5576744345755145,1.0,0.27450980392156865,51,0.27450980392156865,539.6025962037037,0.0025723264452167595,0.5379328168981764,0.4998849036882009,,0.1,0.45559663,0.0,0.41003697,diagnostic_only,10,10,0
mean_reversion_1h,UNI/USDT,11,0.4445232855485112,0.0012259731083236586,0.8496488844957801,0.537795250250957,0.3333333333333333,1.0,13379694.23917,0.01342507089224449,0.8496488844957801,0.5540553187710326,1.0,0.3333333333333333,48,0.3333333333333333,539.6025962037037,0.0012259731083236586,0.7127731083481856,0.462204749749043,,0.1,0.44452329,0.0,0.40007096,diagnostic_only,11,11,0
mean_reversion_1h,SNX/USDT,12,0.4427170285269299,0.001992348362970618,0.6627607238572448,0.7811692295662814,0.26666666666666666,1.0,14666259.8292,0.015442110824200503,0.6627607238572448,0.5306796548509237,1.0,0.26666666666666666,45,0.26666666666666666,539.6025962037037,0.001992348362970618,0.8217780221903173,0.2188307704337186,,0.1,0.44271703,0.0,0.39844533,diagnostic_only,12,12,0
mean_reversion_1h,OP/USDT,13,0.4409295274632681,0.0075670839776146364,0.7317984555758216,0.5961139403894811,0.36538461538461536,1.0,24024942.761388,0.014741519783027214,0.7317984555758216,0.5484539060613656,1.0,0.36538461538461536,52,0.36538461538461536,539.6025962037037,0.0075670839776146364,0.7839166666109032,0.40388605961051893,,0.1,0.44092953,0.0,0.39683657,diagnostic_only,13,13,0
mean_reversion_1h,ADA/USDT,14,0.43856553551651295,0.004616863335720922,0.9335681048207851,0.41900094442486435,0.3333333333333333,1.0,19072209.30889,0.012224719775877897,0.9335681048207851,0.5654653132841089,1.0,0.3333333333333333,51,0.3333333333333333,539.6025962037037,0.004616863335720922,0.6479037084186752,0.5809990555751356,,0.1,0.43856554,0.0,0.39470898,diagnostic_only,14,14,0
mean_reversion_1h,BCH/USDT,15,0.43813959947889053,0.005903590186929528,0.9996497425851797,0.45997064730665616,0.2222222222222222,1.0,21232324.0575,0.010158817352288232,0.9996497425851797,0.5615302418020806,1.0,0.2222222222222222,54,0.2222222222222222,539.6025962037037,0.005903590186929528,0.5362581667901253,0.5400293526933438,,0.1,0.4381396,0.0,0.39432564,diagnostic_only,15,15,0
mean_reversion_1h,TRUMP/USDT,16,0.4373428218145988,0.00555347270851069,0.9998496829361072,0.4477649863048896,0.23076923076923078,1.0,20644558.341592,0.009895963265575493,0.9998496829361072,0.5627025751398628,1.0,0.23076923076923078,52,0.23076923076923078,397.6025962037037,0.00555347270851069,0.5220530007836255,0.5522350136951104,,0.1,0.43734282,0.0,0.39360854,diagnostic_only,16,16,0
mean_reversion_1h,SUI/USDT,17,0.4209502384052164,0.010808297681885815,0.8347672352791579,0.433771510224095,0.32,1.0,29466185.80331,0.013606018500486658,0.8347672352791579,0.5640466251277003,1.0,0.32,50,0.32,539.6025962037037,0.010808297681885815,0.7225518827461966,0.566228489775905,,0.1,0.42095024,0.0,0.37885521,diagnostic_only,17,17,0
mean_reversion_1h,LINK/USDT,18,0.4205542436856117,0.0029520797925991697,0.9798973401483811,0.27753666768168717,0.3409090909090909,1.0,16277425.411,0.011209188851414056,0.9798973401483811,0.5790527206115181,1.0,0.3409090909090909,44,0.3409090909090909,539.6025962037037,0.0029520797925991697,0.5930223651336899,0.7224633323183128,,0.1,0.42055424,0.0,0.37849882,diagnostic_only,18,18,0
mean_reversion_1h,DOGE/USDT,19,0.41858208147939685,0.031973590164741175,0.9677805778625943,0.3059830036093114,0.2711864406779661,1.0,64997783.21104,0.0115355755623468,0.9677805778625943,0.5763204975929631,1.0,0.2711864406779661,59,0.2711864406779661,539.6025962037037,0.031973590164741175,0.6106609625361415,0.6940169963906886,,0.1,0.41858208,0.0,0.37672387,diagnostic_only,19,19,0
mean_reversion_1h,NEAR/USDT,20,0.41588213872071106,0.0,0.8565691907847296,0.4428415028188254,0.28,1.0,11321570.8774,0.0133387202719613,0.8565691907847296,0.5631754674992276,1.0,0.28,50,0.28,539.6025962037037,0.0,0.7081065463356746,0.5571584971811746,,0.1,0.41588214,0.0,0.37429392,diagnostic_only,20,20,0
mean_reversion_1h,AVAX/USDT,21,0.41266786775518216,0.010317532857340158,0.9857335303798493,0.24962950911005077,0.3125,1.0,28642305.9452,0.011017144735503448,0.9857335303798493,0.5817331565462511,1.0,0.3125,48,0.3125,539.6025962037037,0.010317532857340158,0.5826439130380867,0.7503704908899492,,0.1,0.41266787,0.0,0.37140108,diagnostic_only,21,21,0
mean_reversion_1h,ENA/USDT,22,0.40232694378605843,0.004125425133584703,0.7655611864103836,0.5140789432066278,0.22580645161290322,1.0,18247199.006612,0.014385717942377916,0.7655611864103836,0.5563332304214645,1.0,0.22580645161290322,62,0.22580645161290322,539.6025962037037,0.004125425133584703,0.764688416158153,0.48592105679337216,,0.1,0.40232694,0.0,0.36209425,diagnostic_only,22,22,0
mean_reversion_1h,OM/USDT,23,0.3708479982348163,0.00033183674608779437,0.5905240694238977,0.47053523980178347,0.2926829268292683,1.0,11878647.50068,0.016158378973570902,0.5905240694238977,0.5605155303513587,1.0,0.2926829268292683,41,0.2926829268292683,539.6025962037037,0.00033183674608779437,0.860486600376109,0.5294647601982165,,0.1,0.370848,0.0,0.3337632,diagnostic_only,23,23,0
mean_reversion_1h,USD1/USDT,24,0.36002102917652995,0.14011404318353765,0.2660283526130156,0.49832433314548996,0.32558139534883723,1.0,246540421.6256,0.000235832248885137,0.2660283526130156,0.5578464343844255,1.0,0.32558139534883723,43,0.32558139534883723,274.6025962037037,0.14011404318353765,0.0,0.50167566685451,,0.1,0.36002103,0.0,0.32401893,diagnostic_only,24,24,0
mean_reversion_1h,TAO/USDT,25,0.35331392215257357,0.0034550085506070507,0.659959260790571,0.438162531023937,0.16326530612244897,1.0,17121725.68083,0.01547005999782468,0.659959260790571,0.5636248749193499,1.0,0.16326530612244897,49,0.16326530612244897,539.6025962037037,0.0034550085506070507,0.8232884520110635,0.561837468976063,,0.1,0.35331392,0.0,0.31798253,diagnostic_only,25,25,0
mean_reversion_1h,BIO/USDT,26,0.3481450509710949,0.010207554366601642,0.41972464120731257,0.6170100368152402,0.18867924528301888,1.0,28457677.66947,0.01790615334533424,0.41972464120731257,0.5464468709269403,1.0,0.18867924528301888,53,0.18867924528301888,413.6025962037037,0.010207554366601642,0.9549398592289453,0.3829899631847597,,0.1,0.34814505,0.0,0.31333055,diagnostic_only,26,26,0
mean_reversion_1h,ZEC/USDT,27,0.2775634578753635,0.012802130530232101,0.34613474947960554,0.30429752592004533,0.21818181818181817,1.0,32813366.86037,0.01873995156663651,0.34613474947960554,0.576482384907786,1.0,0.21818181818181817,55,0.21818181818181817,539.6025962037037,0.012802130530232101,1.0,0.6957024740799547,,0.1,0.27756346,0.0,0.24980711,diagnostic_only,27,27,0
mean_reversion_1h,PEPE/USDT,28,0.253247193246246,0.012180294228042721,0.4562988582224989,0.0,0.2916666666666667,1.0,31769448.51334965,0.017516097732059366,0.4562988582224989,0.605709653647192,1.0,0.2916666666666667,48,0.2916666666666667,539.6025962037037,0.012180294228042721,0.9338604656854392,1.0,,0.1,0.25324719,0.0,0.22792247,diagnostic_only,28,28,0
mean_reversion_1h,TUSD/USDT,,,,,,,,936347.0628,,,,,,,,,,,,excluded_stable_or_fiat_base,0.1,0.0,0.0,0.0,diagnostic_only,29,29,0
mean_reversion_1h,USDC/USDT,,,,,,,,1138455877.6829,,,,,,,,,,,,excluded_stable_or_fiat_base,0.1,0.0,0.0,0.0,diagnostic_only,30,30,0
mean_reversion_1h,EUR/USDT,,,,,,,,17195823.64947,,,,,,,,,,,,excluded_stable_or_fiat_base,0.1,0.0,0.0,0.0,diagnostic_only,31,31,0
mean_reversion_1h,USDP/USDT,,,,,,,,34847.1682,,,,,,,,,,,,excluded_stable_or_fiat_base,0.1,0.0,0.0,0.0,diagnostic_only,32,32,0
mean_reversion_1h,FDUSD/USDT,,,,,,,,35977932.746,,,,,,,,,,,,excluded_stable_or_fiat_base,0.1,0.0,0.0,0.0,diagnostic_only,33,33,0
mean_reversion_1h,JUP/USDT,,,,,,,,2269149.68329,,,,,,,,,,,,excluded_leveraged_token,0.1,0.0,0.0,0.0,diagnostic_only,34,34,0
mean_reversion_1h,SYRUP/USDT,,,,,,,,1536936.86872,,,,,,,,,,,,excluded_leveraged_token,0.1,0.0,0.0,0.0,diagnostic_only,35,35,0
mean_reversion_1h,USDE/USDT,,,,,,,,3431024.2806,,,,,,,,,,,,excluded_stable_or_fiat_base,0.1,0.0,0.0,0.0,diagnostic_only,36,36,0
mean_reversion_1h,ENSO/USDT,,,,,,,,51570608.59602,,,,,,,,,,,,age_below_min(129.6<180),0.1,0.0,0.0,0.0,diagnostic_only,37,37,0
mean_reversion_1h,KITE/USDT,,,,,,,,26797440.25694,,,,,,,,,,,,age_below_min(109.6<180),0.1,0.0,0.0,0.0,diagnostic_only,38,38,0
mean_reversion_1h,ASTER/USDT,,,,,,,,19164837.49008,,,,,,,,,,,,age_below_min(137.6<180),0.1,0.0,0.0,0.0,diagnostic_only,39,39,0
mean_reversion_1h,WLFI/USDT,,,,,,,,19072650.33248,,,,,,,,,,,,age_below_min(172.6<180),0.1,0.0,0.0,0.0,diagnostic_only,40,40,0
mean_reversion_1h,U/USDT,,,,,,,,16212387.0981,,,,,,,,,,,,age_below_min(38.6<180),0.1,0.0,0.0,0.0,diagnostic_only,41,41,0
mean_reversion_1h,ESP/USDT,,,,,,,,11420280.54774,,,,,,,,,,,,age_below_min(8.6<180),0.1,0.0,0.0,0.0,diagnostic_only,42,42,0
mean_reversion_1h,ZAMA/USDT,,,,,,,,11381208.85972,,,,,,,,,,,,age_below_min(18.6<180),0.1,0.0,0.0,0.0,diagnostic_only,43,43,0
mean_reversion_1h,BTC/USDT,1,0.7497255766515243,1.0,0.8868905282720992,0.5867373549855214,0.275,1.0,1690088705.161599,0.007060199326190911,0.8868905282720992,0.549354511416703,1.0,0.275,40,0.275,539.6025962037037,1.0,0.36880258714928527,0.4132626450144786,,0.2,0.74972558,0.60784738,0.72134994,diagnostic_only,1,1,0
mean_reversion_1h,ETH/USDT,2,0.5408100898316931,0.3828442786712091,0.9999413316067814,0.3187315884337588,0.3111111111111111,1.0,654027963.459367,0.009935005783119734,0.9999413316067814,0.5750960173294951,1.0,0.3111111111111111,45,0.3111111111111111,539.6025962037037,0.3828442786712091,0.5241629373266085,0.6812684115662412,,0.2,0.54081009,0.59478664,0.5516054,diagnostic_only,2,2,0
mean_reversion_1h,SOL/USDT,4,0.4764125036727796,0.15400201993398255,0.9883993106835958,0.41776221859565443,0.24489795918367346,1.0,269855100.55595,0.010916587237389587,0.9883993106835958,0.5655842908295072,1.0,0.24489795918367346,49,0.24489795918367346,539.6025962037037,0.15400201993398255,0.577209582639158,0.5822377814043456,,0.2,0.4764125,0.58269088,0.49766818,diagnostic_only,3,4,1
mean_reversion_1h,XRP/USDT,3,0.47842336383752254,0.08072247883634036,0.9912308264131302,0.4660767843238929,0.3137254901960784,1.0,146835815.3458,0.010796344857516424,0.9912308264131302,0.5609437575478204,1.0,0.3137254901960784,51,0.3137254901960784,539.6025962037037,0.08072247883634036,0.5707114414518704,0.5339232156761071,,0.2,0.47842336,0.5,0.48273869,diagnostic_only,4,3,-1
mean_reversion_1h,BNB/USDT,5,0.4746039394021445,0.039275375726457354,0.9094648004889868,0.6129751662653824,0.2916666666666667,1.0,77255780.83364,0.007386051485783432,0.9094648004889868,0.5468344134990755,1.0,0.2916666666666667,48,0.2916666666666667,539.6025962037037,0.039275375726457354,0.3864122963171204,0.3870248337346176,,0.2,0.47460394,0.5,0.47968315,diagnostic_only,5,5,0
mean_reversion_1h,ARB/USDT,8,0.4590248978130952,0.006929173093086498,0.8756710850889792,0.6090596443368665,0.3,1.0,22954038.93384,0.013091773070284522,0.8756710850889792,0.5472104928356187,1.0,0.3,50,0.3,539.6025962037037,0.006929173093086498,0.6947610205402439,0.3909403556631334,,0.2,0.4590249,0.36083333,0.43938658,diagnostic_only,6,8,2
mean_reversion_1h,PAXG/USDT,6,0.46397370417164135,0.0414802681205685,0.6749259957721324,0.8985115965894317,0.18421052631578946,1.0,80957281.719507,0.004679571393115939,0.6749259957721324,0.519409116632993,1.0,0.18421052631578946,38,0.18421052631578946,539.6025962037037,0.0414802681205685,0.24014864300879388,0.10148840341056833,,0.2,0.4639737,0.0,0.37117896,diagnostic_only,7,6,-1
mean_reversion_1h,TRX/USDT,7,0.4621857644808431,0.028722932371403557,0.5233999794026654,1.0,0.24444444444444444,1.0,59540685.74278,0.0031725940773079018,0.5233999794026654,0.5096613251205727,1.0,0.24444444444444444,45,0.24444444444444444,539.6025962037037,0.028722932371403557,0.1587085436487361,0.0,,0.2,0.46218576,0.0,0.36974861,diagnostic_only,8,7,-1
mean_reversion_1h,AAVE/USDT,9,0.45832906431757664,0.0019593197257060215,0.9263099849277701,0.5766820713572678,0.2857142857142857,1.0,14610812.43847,0.012347623633750731,0.9263099849277701,0.5503203046020578,1.0,0.2857142857142857,49,0.2857142857142857,539.6025962037037,0.0019593197257060215,0.6545456812552278,0.4233179286427322,,0.2,0.45832906,0.0,0.36666325,diagnostic_only,9,9,0
mean_reversion_1h,LTC/USDT,10,0.45559663066934813,0.0025723264452167595,0.9994997634455474,0.5001150963117991,0.27450980392156865,1.0,15639907.97228,0.010189805277703095,0.9994997634455474,0.5576744345755145,1.0,0.27450980392156865,51,0.27450980392156865,539.6025962037037,0.0025723264452167595,0.5379328168981764,0.4998849036882009,,0.2,0.45559663,0.0,0.3644773,diagnostic_only,10,10,0
